theoretical_quantiles,sample_quantiles,qq_line
-0.9740415345796399,-16.493698120117188,-19.898019376457583
-0.9707990707294482,-16.474212646484375,-19.833166701867505
-0.9675667814527145,-16.3157958984375,-19.768517529407923
-0.9643445695355393,-16.1131591796875,-19.70406991469898
-0.9611323390883487,-16.104263305664062,-19.639821939848723
-0.9579299955212948,-16.0657958984375,-19.575771712961075
-0.9547374455202241,-16.064743041992188,-19.511917367655194
-0.9515545970232039,-16.054183959960938,-19.448257062595953
-0.9483813591975858,-16.01153564453125,-19.384788981035207
-0.9452176424175952,-15.974411010742188,-19.321511330363556
-0.9420633582424329,-15.91119384765625,-19.258422341672336
-0.9389184193948688,-15.90447998046875,-19.1955202693255
-0.935782739740324,-15.851531982421875,-19.13280339054121
-0.9326562342664189,-15.847427368164062,-19.070270004982792
-0.9295388190629799,-15.77471923828125,-19.007918434358857
-0.9264304113024902,-15.739715576171875,-18.945747022032275
-0.9233309292209756,-15.625732421875,-18.883754132637886
-0.9202402920993101,-15.621932983398438,-18.821938151708594
-0.9171584202449303,-15.476287841796875,-18.760297485309614
-0.9140852349739553,-15.440673828125,-18.698830559680893
-0.9110206585936874,-15.343887329101562,-18.63753582088706
-0.9079646143854981,-15.264129638671875,-18.57641173447516
-0.9049170265880817,-15.239852905273438,-18.515456785139683
-0.901877820381064,-15.212646484375,-18.45466947639476
-0.8988469218689696,-15.162689208984375,-18.394048330253444
-0.8958242580655217,-15.071136474609375,-18.333591886913723
-0.8928097568782792,-15.029693603515625,-18.273298704451236
-0.889803347093598,-14.928939819335938,-18.213167358518472
-0.8868049583619053,-14.866729736328125,-18.15319644205027
-0.8838145211832849,-14.83453369140625,-18.093384564975473
-0.8808319668933584,-14.809173583984375,-18.03373035393457
-0.8778572276494655,-14.7841796875,-17.97423245200326
-0.8748902364171216,-14.768768310546875,-17.914889518421617
-0.8719309269567608,-14.751052856445312,-17.85570022832891
-0.8689792338107449,-14.619659423828125,-17.796663272503785
-0.866035092290641,-14.600372314453125,-17.737777357109806
-0.8630984384647549,-14.5789794921875,-17.67904120344609
-0.860169209145916,-14.5531005859375,-17.620453547703026
-0.8572473418795112,-14.46337890625,-17.5620131407229
-0.8543327749317546,-14.4071044921875,-17.503718747765312
-0.8514254472781936,-14.40277099609375,-17.445569148277265
-0.8485252985924434,-14.364501953125,-17.38756313566785
-0.845632269235143,-14.358535766601562,-17.329699517087352
-0.8427463002431308,-14.30328369140625,-17.27197711321076
-0.839867333318831,-14.178131103515625,-17.214394758025467
-0.8369953108198479,-14.176544189453125,-17.156951298623163
-0.8341301757487639,-14.1676025390625,-17.099645594995767
-0.8312718717431337,-14.044570922851562,-17.04247651983532
-0.8284203430656738,-13.993377685546875,-16.985442958337742
-0.8255755345946368,-13.881393432617188,-16.928543808010332
-0.8227373918143762,-13.868858337402346,-16.87177797848303
-0.8199058608060854,-13.8656005859375,-16.815144391323212
-0.8170808882387155,-13.849212646484375,-16.758641979854016
-0.8142624213600655,-13.741180419921875,-16.70226968897614
-0.8114504079880392,-13.63818359375,-16.64602647499299
-0.8086447965020671,-13.523284912109375,-16.58991130543908
-0.8058455358346875,-13.489715576171875,-16.53392315891167
-0.8030525754632879,-13.48358154296875,-16.478061024905564
-0.8002658654019948,-13.469772338867188,-16.422323903650923
-0.7974853561937172,-13.461509704589846,-16.366710805954096
-0.7947109989023368,-13.4603271484375,-16.311220753041443
