theoretical_quantiles,sample_quantiles,qq_line
-0.7141175561894967,-12.0,-15.26377272194331
-0.711512158072728,-12.0,-15.209158054058364
-0.7089115808438893,-12.0,-15.154644442204548
-0.7063157891723103,-12.0,-15.100231145776121
-0.7037247480508755,-12.0,-15.045917430949723
-0.7011384227917765,-12.0,-14.991702570595356
-0.6985567790223318,-12.0,-14.937585844188746
-0.6959797826808726,-12.0,-14.883566537725104
-0.6934074000126976,-12.0,-14.829643943634336
-0.6908395975660889,-12.0,-14.775817360697513
-0.6882763421883948,-12.0,-14.722086093964775
-0.6857176010221723,-12.0,-14.668449454674459
-0.6831633415013918,-12.0,-14.614906760173547
-0.6806135313477027,-12.0,-14.561457333839384
-0.6780681385667539,-12.0,-14.508100505002536
-0.6755271314445779,-12.0,-14.454835608871022
-0.6729904785440255,-12.0,-14.401661986455542
-0.6704581487012602,-12.0,-14.348578984496019
-0.6679301110223045,-12.0,-14.295585955389189
-0.6654063348796406,-12.0,-14.242682257117352
-0.6628867899088638,-12.0,-14.189867253178212
-0.6603714460053871,-12.0,-14.137140312515804
-0.6578602733211948,-11.0,-14.084500809452443
-0.6553532422616479,-11.0,-14.03194812362176
-0.6528503234823367,-11.0,-13.979481639902712
-0.650351487885982,-11.0,-13.927100748354643
-0.6478567066193813,-11.0,-13.874804844153266
-0.6453659510704035,-11.0,-13.822593327527649
-0.642879192865027,-11.0,-13.770465603698154
-0.6403964038644228,-11.0,-13.718421082815265
-0.6379175561620797,-11.0,-13.666459179899354
-0.6354426220809749,-11.0,-13.614579314781343
-0.6329715741707844,-11.0,-13.56278091204425
-0.6305043852051346,-11.0,-13.511063400965563
-0.6280410281788961,-11.0,-13.459426215460521
-0.6255814763055146,-11.0,-13.407868794026161
-0.6231257030143836,-11.0,-13.35639057968624
-0.6206736819482531,-11.0,-13.30499101993692
-0.6182253869606772,-11.0,-13.253669566693269
-0.6157807921134981,-11.0,-13.202425676236508
-0.6133398716743677,-11.0,-13.151258809162071
-0.610902600114302,-11.0,-13.100168430328335
-0.608468952105274,-11.0,-13.049154008806154
-0.6060389025178387,-11.0,-12.998215017829091
-0.6036124264187924,-11.0,-12.94735093474434
-0.6011894990688663,-11.0,-12.89656124096438
-0.5987700959204514,-11.0,-12.84584542191928
-0.5963541926153558,-11.0,-12.795202967009708
-0.5939417649825947,-11.0,-12.744633369560574
-0.5915327890362093,-11.0,-12.694136126775339
-0.5891272409731186,-11.0,-12.643710739690958
-0.5867250971709994,-11.0,-12.593356713133458
-0.5843263341861963,-11.0,-12.543073555674125
-0.5819309287516604,-11.0,-12.492860779586287
-0.5795388577749172,-11.0,-12.442717900802725
-0.5771500983360616,-11.0,-12.392644438873637
-0.574764627685781,-11.0,-12.342639916925203
-0.5723824232434049,-11.0,-12.292703861618701
-0.5700034625949817,-11.0,-12.242835803110186
-0.5676277234913811,-11.0,-12.193035275010722
-0.5652551838464226,-11.0,-12.14330181434714
-0.5628858217350284,-11.0,-12.093634961523334
-0.5605196153914034,-11.0,-12.044034260282091
-0.5581565432072362,-11.0,-11.994499257667398
-0.555796583729927,-11.0,-11.945029503987286
-0.5534397156608389,-10.100000000000025,-11.89562455277717
-0.5510859178535702,-10.100000000000025,-11.84628396076364
-0.548735169312252,-10.0,-11.797007287828777
-0.5463874491898669,-10.0,-11.747794096974898
-0.5440427367865913,-10.0,-11.69864395428982
-0.5417010115481573,-10.0,-11.649556428912511
-0.5393622530642385,-10.0,-11.600531092999262
-0.5370264410668538,-10.0,-11.551567521690222
-0.5346935554287959,-10.0,-11.502665293076456
-0.5323635761620763,-10.0,-11.45382398816735
-0.5300364834163931,-10.0,-11.405043190858496
-0.527712257477617,-10.0,-11.356322487899952
-0.5253908787662981,-10.0,-11.307661468864938
-0.5230723278361898,-10.0,-11.2590597261189
-0.520756585372794,-10.0,-11.210516854789013
-0.5184436321919226,-10.0,-11.162032452734023
-0.516133449238279,-10.0,-11.113606120514516
-0.513826017584056,-10.0,-11.06523746136353
-0.5115213184275527,-10.0,-11.016926081157552
-0.5092193330918082,-10.0,-10.968671588387892
-0.5069200430232521,-10.0,-10.920473594132373
-0.5046234297903721,-9.0,-10.87233171202743
-0.5023294750823984,-9.0,-10.82424555824051
-0.5000381607080049,-9.0,-10.776214751442845
-0.4977494685940242,-9.0,-10.72823891278254
-0.4954633807841822,-9.0,-10.68031766585802
-0.49317987943784436,-9.0,-10.632450636691766
-0.4908989468287799,-9.0,-10.584637453704397
-0.4886205653439402,-9.0,-10.536877747689081
-0.48634471748225216,-9.0,-10.489171151786218
-0.4840713858534258,-9.0,-10.441517301458466
-0.4818005531767776,-9.0,-10.393915834466064
-0.4795322022800661,-9.0,-10.346366390842427
-0.4772663160983431,-9.0,-10.298868612870061
-0.47500287767281774,-9.0,-10.251422145056761
-0.4727418701497347,-9.0,-10.204026634112084
-0.47048327677926527,-9.0,-10.156681728924113
-0.4682270809144122,-9.0,-10.109387080536491
-0.4659732660099265,-9.0,-10.062142342125728
-0.46372181562123815,-9.0,-10.014947168978772
-0.4614727134033986,-9.0,-9.967801218470852
-0.45922594311003606,-9.0,-9.92070415004357
-0.45698148859232257,-9.0,-9.873655625183261
-0.4547393337979537,-9.0,-9.826655307399593
-0.45249946277014,-9.0,-9.779702862204429
-0.45026185964660903,-9.0,-9.732797957090913
-0.4480265086586204,-9.0,-9.685940261512817
-0.44579339412999125,-9.0,-9.639129446864116
-0.4435625004761332,-9.0,-9.592365186458798
-0.44133381220310014,-9.0,-9.545647155510904
-0.4391073139066471,-9.0,-9.498975031114808
