residual
0.05004678573171972
0.24557128809852635
0.06993292007801344
-0.030411441692757002
0.1340755248495089
-0.38332669616780013
0.1268702229742651
0.10891428805663139
-0.12315519331364833
0.07948253167270813
0.23231043333739976
0.03948085199689988
0.2143563850878527
0.20499884217472708
-0.10939866290941769
0.2750934657006301
0.26218362772160386
0.02685931732062663
-0.09221043355464076
-1.3973097774482657
-1.7546748462536979
-0.5056485865788254
0.7371779195418275
0.03666619260716342
-1.170044161005121
0.6483211026011375
0.07177576949148534
-0.5811357989625296
-0.02819233140355415
-0.003580005841395284
0.2304656329101995
0.14293264009401696
0.38030704814730143
-2.5452180921546637
-1.566762662097691
0.40621002558459196
2.4459763081227113
0.2679295939822133
-0.280949829016369
0.1513988844362899
0.13865656437941531
-0.07670710003245595
0.11811336296199926
0.26719061270684463
0.09374134133010159
0.17703853196956043
0.11975089388747318
-0.1408499650066224
0.29163901709671336
0.27404906122142414
0.03290357637844643
-0.043065701086482555
-1.4305080059596342
-1.7234479040238595
-0.449633764521316
0.8389291383043611
0.13878155509019585
-1.017815857782022
0.90088252584742
0.2955076999647286
-0.4292805680564147
0.16618612362720242
0.21448428480261583
0.48549359293588346
0.39775287338811083
0.5923014079014459
-2.2911260446668305
-1.2242885886599169
0.7719361792992032
0.3276472408446409
0.18981581670379377
0.1502040265022293
0.2346939751479642
0.047683223342888326
-0.9448553878696675
-0.14269817349771152
0.10738071683746053
-0.20458634291143696
-0.11358426372669861
-0.0020963784427205923
-1.2954704249443552
-0.28640177013299173
-0.19755696142161483
0.6480156464170097
-0.22932670137822964
-0.17600560052681136
0.3212401957677731
0.34658925083720327
-0.18780010730782415
0.17600029715293708
0.20552836238965977
0.3075055935155886
0.051044539842794556
-0.08882714645531387
0.45070989875745404
0.4675660765285574
-1.8116392339521878
-0.13430739079509735
-0.08911220903231687
0.40094455323755884
0.34309651670493935
-0.08834199040806379
0.4397653889329103
0.584385648039631
-0.22842065115079357
-0.1139344651314449
0.13512819060138526
0.21527375887236833
-1.6872479800907323
-0.06658148411828435
0.3303715656120847
0.31313707936522484
-0.17842992251302725
0.2687441627637952
0.44828813224478914
-0.3105664923765339
-0.1571231852861832
0.03045457278894137
0.07155990540888091
-0.14309171846487434
0.09627787421523593
0.07377014501124357
0.8206974480039211
-1.3649872584489966
0.21898420724148604
0.24425879957095376
0.16577750979271855
0.16338325656202013
0.08544156100295197
-0.934548739238668
0.30364636891521535
0.28841434870678206
-1.9776688286316224
-0.3402927305596055
-0.21772201693515214
0.26571026717348456
0.33102635898378985
-0.1391553635898397
