sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3N2i,pHO,CODo,NH3NO,TempO,pHMBR
1506,1.0987626853437666,-0.013990545045044591,-0.002089717626300681,0.08719497659036807,-0.14789296646629607,0.030607120225906146,-0.17995343732490587,-0.02832198714058832,0.035604252865616755,-1.1817695251024352,-0.5300282895564692,0.0944651692665631,0.005233236275981589
664,3.2742260853085337,0.02131941669410116,0.009146003185175512,0.16865793522437242,0.058597725559348855,0.010945954296820947,-0.03244013052577427,-0.03162646502723645,-0.03314060460848604,-0.6826789928750872,0.9540816636364972,-0.11638169157298871,0.0180408729404204
1058,2.5722659795137646,0.057338527740381014,0.013645345280165632,0.014473447114687964,0.034738088258467185,0.0002973552450056001,-0.06766199818104958,-0.010329887004048027,-0.023287465981999295,-0.9143820919529388,0.5155556312812511,0.0031204303091911926,0.019054199023280628
277,5.974978237382665,-0.03328861990992998,-0.03776689912287169,0.037791324101189815,-0.07397507913567299,0.04701652454740778,0.33612505544973403,0.0168430467775146,-0.09985439750362353,2.1117800359108228,0.6945896994512268,0.023652724613114164,0.02236042382238122
1276,2.018016273185275,-0.002298030789842905,0.12876457287992693,0.015614284576626163,0.02258196361940386,0.0017071940188728,-0.10091185485206176,-0.014436637650901371,-0.02281562157489756,-0.8021544420878111,-0.18557139643418424,0.02336932854774927,0.02446251455102507
1399,1.1617880032677297,-0.031399525631423515,-0.022461499537528667,0.018302067371917804,-0.145749675613945,0.024223299269900102,-0.14616373254203027,-0.03455987363144895,0.09713856265548639,-1.17633882060263,-0.39053254126477155,0.04123764124656553,-0.0016122968337349745
1429,1.6579568407003258,-0.014173125554037325,-0.0011565145381964982,0.0714162424457751,0.0517251760772455,0.018263493643442454,-0.17554121310946902,-0.04012317168729989,-0.02434852713302343,-1.1833804794876552,0.021620724700976767,-0.014170808776886167,0.018120645738081687
236,5.02621783331206,-0.016497392959487666,-0.024686415432327292,0.10044064316544286,-0.057319017073776186,-0.0011710502829697582,0.31177516809708655,0.009519815819340378,-0.0778346155767848,2.2346363172881074,-0.39112210444459894,0.04333857712552803,-0.03456649079486893
672,3.390287784657382,-0.05703437722468322,-0.08836889664380881,0.1629926179068907,0.04801041315687832,0.0005750620417454245,-0.07737512221650546,0.005954093983011178,-0.007564400580867078,-0.4130557490539397,0.9130850806367973,-0.050615446102594656,0.023980110373087227
1336,2.295654059826345,-0.0071517922130754485,-0.020638845123888545,0.09400808687995969,-0.0935712721560505,0.0030868302894407076,-0.08554892542173059,-0.054256814552682005,-0.019169296938968954,-0.5749035251091215,0.20235464103596915,-0.0969232127747215,0.018663787529841765
1544,1.0447499990794251,-0.0032877742371188222,0.0036806264557619223,0.06046389999549209,0.0063240613713222696,0.03106047283874848,-0.21463132124000842,0.016891816960657818,-0.0033084158216364593,-1.0257324357571518,-0.6626986558911857,-0.09907146365062246,0.0053547896737955805
344,6.265027875754606,-0.03355493546612958,-0.01863042756647686,0.08487191437320087,0.11502981290690596,0.008192615895905508,0.11612862091156635,0.022118945627919172,-0.04385830508908455,2.165699356895689,0.8559144562612704,0.02631128696150436,0.03710013566096294
1108,0.358121620882106,0.009870009383492041,0.006532728857014853,-0.09051046703386093,-0.14597340204964687,0.0047469063194127414,-0.12962232621418335,-0.039151702524989694,-0.03530132915859643,-1.2624097944947583,-0.9028776582136692,-0.01365295685698062,0.02676721448750145
208,5.074927984430358,-0.019562224013636425,0.0023531555597293115,0.09520824378553373,-0.06318576152187165,0.004722876996581867,0.3092641752891068,0.016964440780795936,-0.08195421814888311,2.234997298914057,-0.4366014745086476,0.04445212143670054,0.038564951479523935
982,2.9357491297203047,0.026776341210414948,-0.038292517980318796,-0.014309457804384378,-0.20804019656690556,0.012881522205690932,-0.04043149880637842,-0.03721767439663682,-0.015452289457244146,-0.5525115539277252,0.8192424260078219,0.030766090777435827,0.022633540077163384
1052,1.6250996776769981,0.01039690524159747,-0.08820991373763766,-0.022199736479705547,0.08009775506251918,0.021108530949311186,-0.11856885071901176,-0.015491916456567709,-0.051528232706622476,-1.1166360089976606,-0.025535484434125497,0.004301751553470095,0.017660480020059825
1490,1.50917243017325,-0.004546470879774729,0.016756433063398742,0.10204929294249278,-0.11742219645075,0.02696861830756877,-0.13760109502179002,-0.05129314065153426,-0.030335227818747357,-0.7470418290202586,-0.5751054756550279,0.09116566306703489,0.005873459909268302
58,5.503456386733717,-0.07899350669599363,-0.04697886097454517,0.22396202393816508,-0.08823701914616552,0.06483422792211284,0.12404648234096022,0.04959125145934668,-0.09191774132566373,0.3545580666719551,2.0254434709336793,0.021116102490163248,0.01632749073832654
1547,1.226924684707081,-0.0003090912138004941,0.022203154622395173,0.10057592143317703,-0.12618156701632466,0.02977073898178815,-0.18188002392751487,0.002371675148407365,-0.012828144399621275,-1.153494487612878,-0.3942772687408974,0.0061762853334416026,0.005093093717534469
679,1.128827235275636,0.03497104101865264,0.0015360326692861641,0.06045179188733286,0.024891412541568753,0.003804020993464155,-0.09845311870386839,-0.010752459203743658,-0.027403498830978073,-0.9979896894382122,-0.7637157099287152,-0.05325890743623036,0.025041921325708382
1229,2.051609495941144,-0.003657950664077922,-0.014433511829308734,0.006515491499467987,-0.09691380305242236,0.004324128634843189,-0.11824873367330288,-0.033124555425194824,0.034621219199060166,-0.6638672789487935,-0.14208162496906382,0.14319156788970155,0.0055801488988637595
931,0.9282466435188539,-0.006999706928532365,-0.018783067895608373,0.03896520834120696,0.04688240744862448,0.005078304159967467,-0.13717732487101283,-0.00970679301036544,-0.03213360209388652,-1.0323215575672404,-0.7742520181159664,-0.09340949776595246,0.012399893436249127
1269,1.9852044079813114,-0.000915668315932685,0.0060981161412832045,0.050816690060719684,0.025291197762817685,0.004796375194732699,-0.08560876991141043,-0.0606173105085384,-0.026898646565404184,-0.6282651826390976,-0.2530162924580552,0.021365954247149987,0.0024535465916756634
715,2.234927282668024,-0.0025359691704071527,0.016110718655045406,0.15187551359858822,-0.00407494524777888,0.004336919321925736,-0.05367876326503456,-0.05294292202863378,-0.023281188274128502,-0.5469116170082031,-0.249999101170048,0.039992817235015146,0.026331421640313133
354,7.175655897480621,-0.03022815232410905,-0.014278804839559758,0.059032572444968255,0.42978315480641593,0.011422665844485268,0.38921342034263967,0.0399713201444401,-0.05404819191304183,2.088223557121365,1.2175523717774064,0.035479035309301604,0.07382855038493924
811,1.7736179051390832,0.004513416071177509,-0.0059366917242634565,-0.0464619972081881,0.046194228986216626,0.003908900165484671,-0.02223222272629933,-0.08162241475173651,-0.02218591806735358,-0.6966611612889692,-0.4071047793147081,0.0711650484020252,0.00033709821432620547
1290,1.84030532544553,0.0021864525211435877,-1.012199015364883e-05,0.03168842477842345,0.025538318883514162,0.015936254931115595,-0.09037457374970317,0.020041218599981793,-0.013403163107012735,-0.8969374208175835,-0.07906968949140272,-0.11470228561877352,0.009707512124609947
429,2.0675201419166838,-0.06193088366153719,0.013883426306578225,-0.21212263784197982,0.22569794638610566,-0.11037507542894953,-0.04713551445126043,-0.01306751266644766,-0.03432652472525687,0.35649711472204976,-0.9720326002247648,0.042591013032501034,-0.0498630079117256
937,1.7031172907989918,0.002702166202393312,0.004304633007971999,0.003316019866520333,0.06588704382681912,0.024126216921356313,-0.13706876149308023,0.038089680885422326,-0.025107718079193386,-0.9922248414341229,-0.1786080258270235,-0.053756829949270404,0.02175330848982872
292,4.187838065021589,-0.07996656416627061,-0.021054714628733644,0.29656706381499354,-0.03694180878136513,0.03435426898829359,0.30554907885770977,0.0030535041179577957,-0.10334543317282663,1.012739262459952,-0.28512309523274404,0.07178445369909325,0.060517650684158014
554,2.7459040830759585,-0.02722552385226936,0.0008795653235525213,0.11236887986297886,0.05246126807245386,-0.0006820481077287453,-0.12352422930905126,-0.05215459982830055,-0.0424175367750741,-0.5492296870695004,0.5069770649787402,-0.11494605352901355,0.053692584927799
1231,2.341704704523624,-0.008356234472713726,0.0054206368710253295,-0.001962621295271895,-0.020149509615142384,0.003933830666641017,-0.12195794417776001,-0.046138213464624746,-0.006964482234031247,-0.6920795054035218,0.019837718506001505,0.2712093830664084,0.009207247695242898
925,1.1906404245344764,-0.015243876355918944,-0.01318975765053533,0.022772157368927723,0.018149053076070825,0.027857235145696373,-0.1436023936682717,0.0024910840997789375,-0.03186313098728127,-0.7926725070475839,-0.7164949464934832,-0.11552962989788289,0.018262738563591056
793,1.5272574051517807,-0.01781588021261363,0.0068075713770914805,-0.0475490956302337,0.027620884961622023,0.028333731454855578,-0.13559466012390772,-0.04727942606268772,-0.017515938584913453,-0.7475006668130917,-0.5932953967581187,0.13773027538511687,0.0036116077772914584
233,5.297082317921476,-0.014750774796222128,0.01680631957138215,0.09786076285058948,-0.06716508607371091,0.10485116291721087,0.34916231064017805,0.03373945472770195,-0.08127444901221763,2.415894862576182,-0.5221770828348365,0.04051768376255458,-0.006087244788703866
544,1.9053577306858016,-0.001646279145971309,-0.027137109822726022,0.15400243720414264,0.05461942066605264,0.0225389775804886,-0.14190114550722405,-0.04549849110741825,-0.02267867728582396,-0.5921177804025455,-0.3555298795598616,-0.08730224071937863,0.018304100404696596
196,7.4098807808134985,-0.05510322835491513,0.06166082441061708,0.007611750268409274,0.08805027171900172,0.0029718440739455853,0.012429985589774147,-0.05599833030083534,-0.041027806745722754,1.0907156985307778,3.384011391926266,0.023633051797470207,-0.038779070482666274
839,1.7468012794152887,0.00855505011972423,-0.009218779470150734,0.033905177718425196,0.049330396773146185,0.003261946676656019,-0.02588095065677093,-0.08903745622188841,0.05206323813429174,-0.7632628524805032,-0.454458456087523,0.03244761239563665,-0.02060804586712675
1344,1.5351569762736994,0.0035125268682082863,0.00010442465559088528,0.09887024466998476,-0.11749421102846333,0.015232952126967403,-0.09341642170716923,-0.07651798086545136,-0.02432639671516604,-1.036702466655003,-0.11790062260407441,-0.0665007580963779,0.0205912872432812
81,6.808418737655489,0.020197889148925747,0.05934171431237015,0.08211860339165095,0.0035455293939670018,0.03375213457438238,0.35143057175487724,0.05387658643185746,0.1449247180627612,2.3990269002596682,0.6558791180033064,0.029344913176591988,0.045275660763757636
1565,0.9709171637427191,-0.00711760253597446,0.010342457602116027,0.04991927145203097,0.005834989618131226,0.03121073447456156,-0.16459720185390397,0.008778300939717673,0.03521985257252413,-1.0753935212582884,-0.7361475647941165,-0.1088414698039086,-0.007995481051540927
1041,2.257901361797712,-0.05342886929595703,0.0069466045062669835,-0.02789766403619654,-0.24174292392367794,-0.018201198679985358,-0.10120048230873985,-0.07790388440751882,-0.0494148248185221,-0.9089422470575724,0.8355568919461714,-0.01913164897959026,-0.016442789528335174
1233,2.6839225236528357,0.005871941484903095,0.002541805730268904,-0.012321589232467152,-0.0006246892871387009,0.016603426843801682,-0.1005597889105383,-0.04747030747168321,-0.010492725151204472,-0.608119068301986,0.23014614638148104,0.26857398140130856,0.010068991784718062
111,6.039263350020959,-0.014095872480446862,0.0308714547978885,0.09415147194878729,0.15851510513287836,0.010806093166324105,0.3321381704579058,0.00854010557431809,0.1569104396375043,2.456804794175954,-0.15484224976213157,0.037880871824802646,-0.008121432834193153
1362,1.189837957520426,-0.00840560495187486,0.006678081568318063,0.031017296954555802,-0.12729936072989978,0.034753992180954915,-0.12840539496872877,-0.014045547887585866,-0.02971826412949944,-1.136020358225901,-0.3951526936513342,0.007256611891726507,0.019474801088320712
985,2.139589588388534,-0.017762278934248456,0.0060349544764716784,-0.005753583303747161,0.021785404254655253,-0.00012817118440530115,-0.06843536193058458,-0.061204849538875006,-0.030840202880676494,-0.644881190011246,-0.0306247723783272,0.023171204418376015,0.018524037019769853
1352,1.6904522717632882,-0.028678699544470186,-0.021992250105204118,-0.03550797877059876,-0.1696264014243102,-0.0006387090046717907,-0.12674641932676778,-0.04948610914378028,-0.01792162260569708,-1.008364976010701,0.27347368746655415,-0.07031856831354101,0.016555920165103682
478,3.346915735363015,-0.044867065036450236,0.012492001706816436,-0.26662777592419756,-0.05446267650541335,-0.0543567253461152,0.21373290782425622,-0.24810637490903023,0.05985986971096152,0.8399383564646624,0.031258370857924246,0.04035142720336368,-0.11200097906513203
