sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3-N2i,pHO,CODo,NH3-NO,TempO,pHMBR
1331,130.30320578460467,-0.8192502312397371,-0.013056025757456126,-1.1402825715255627,2.417027953768814,-0.6739854898729788,-14.486397487864853,-1.705548721496664,1.964290276836991,-51.43080219918483,2.683436537448482,-10.468913808242702,3.93659394432255
597,93.88515991603765,0.18610108709139117,2.428111112190537,5.335275866586951,3.3282259142470907,0.6036710886893578,-17.68063946195279,-1.4110648602243423,2.463203838356976,-85.19055131286387,-1.6212310477149605,-12.237549782759645,-2.358486133021629
493,313.13474706837235,15.035168583342006,-3.0917408944147784,-5.5838973896763,-4.1604148931477605,9.748634126490636,12.390763980849446,-1.7899189300793195,-1.2091016298930057,158.0102052934443,-4.248325385711788,-43.05301993275834,-18.953699467486043
707,125.83316842757662,-0.20967664658948537,-1.0047508365175652,6.932578204351166,0.5696338003806289,0.46783639965563567,-17.892985377862054,-1.4504619002458576,-0.4492600926203871,-66.13842379428056,-1.3015812526218673,4.276530683883156,1.993635632631159
500,249.62919166535127,-0.5414238488482583,0.48361206128862405,-2.0653211967774716,-0.9626097613494666,0.7331678013647275,-38.907606750691514,-1.2834240409073499,3.2861431398007266,133.77593930095875,0.7913774284112285,-33.48385036592534,-12.236905709386182
816,121.86231983975478,2.6260077849293806,-0.43754744764992864,-6.535332252817639,2.2778414136329124,1.4258424170788833,-7.204214094199605,-2.144583776207582,2.810543507165326,-75.42084463750464,-2.704396901071557,3.1919003124680025,3.937009906518688
1355,83.77558871636863,-0.6211398466114536,-0.10752346391176427,-2.5138924925981554,2.40051544092473,0.07360133348059364,-13.399514693629948,1.2125780336365521,-0.35736982665003064,-105.7333851908094,-0.37550916212503344,1.6363578114802597,1.5207771657697697
1210,125.90122125531512,2.266472150473215,-0.12933777378326655,-1.347773706087805,2.5380027909087026,-1.15956414865375,-13.610128549284497,-0.865755527636852,0.6631038062488117,-66.82171713865911,-0.8093363864951921,3.383302188540288,1.7538599423319365
898,60.550186291815166,3.007012431613696,-1.5298898423836151,-8.954715496461182,1.6424834680788392,0.9504128594583456,-17.686329881882564,-4.565006545841108,0.9635314333785088,-96.28635122168377,-1.4883458938338694,-16.28447842228693,0.7417697962460936
1486,122.24461282051458,-0.6893323308416482,0.9244278022782095,2.7536673593248104,-4.34048050311551,0.9577772719959186,-16.258203178650756,-0.13922139960280544,1.3398153538297235,-65.57988394890084,-1.649418406022971,3.105668392331499,1.7797028004764692
