theoretical_quantiles,sample_quantiles,qq_line
-1.4541138050632776,-0.8041900172591795,-1.2399011454357476
-1.4484576298034388,-0.8041854177629304,-1.2350782091847887
-1.442847418114032,-0.8001436104340122,-1.2302944653845365
-1.4372822552298965,-0.7964843278764794,-1.2255491340283873
-1.4317612538070845,-0.79298015055357,-1.2208414584913965
-1.4262835528246167,-0.7896529260724672,-1.216170704593822
-1.4208483165410106,-0.7890883379078871,-1.211536159711371
-1.4154547335023264,-0.783423291694382,-1.206937131929377
-1.4101020155986936,-0.7817005248215154,-1.2023729492383117
-1.4047893971664915,-0.7701000842260844,-1.1978429587682302
-1.3995161341335476,-0.7643333380399597,-1.193346526059893
-1.3942815032048959,-0.7622604983970209,-1.1888830343704746
-1.3890848010867982,-0.7611028307438733,-1.1844518840118978
-1.3839253437468766,-0.759471670504635,-1.18005249171996
-1.3788024657083615,-0.7439437711675905,-1.175684290052549
-1.3737155193765644,-0.741494794942501,-1.1713467268153368
-1.368663874395834,-0.7393196165080193,-1.1670392645134644
-1.3636469170353314,-0.7316566002294083,-1.1627613798278027
-1.3586640496020979,-0.7287697775141591,-1.1585125631144837
-1.353714689879953,-0.7191284667932858,-1.1542923179264573
-1.3487982705928776,-0.7171225753735286,-1.150100160555926
-1.3439142388915961,-0.7148166945873009,-1.1459356195965615
-1.3390620558621649,-0.7096431556535286,-1.141798235524485
-1.3342411960554403,-0.708899059371448,-1.137687560297051
-1.3294511470363606,-0.7060372783579997,-1.1336031569685292
-1.3246914089520538,-0.7055331224635817,-1.129544599321833
-1.319961494117825,-0.7054853388081047,-1.1255114715154997
-1.3152609266201367,-0.7042563789630956,-1.1215033677451567
-1.3105892419357623,-0.6956970997348287,-1.1175198919187799
-1.305945986566306,-0.6950276175030118,-1.1135606573450532
-1.3013307176873605,-0.6941938310440732,-1.1096252864342122
-1.2967430028116018,-0.6910876379104978,-1.1057134104107682
-1.2921824194651517,-0.6903854481497981,-1.101824669037549
-1.2876485548765904,-0.6896888799956251,-1.097958710350524
-1.2831410056780237,-0.6868481800066518,-1.0941151904039075
-1.2786593776176507,-0.6795845533190066,-1.0902937730250721
-1.2742032852832956,-0.6789408793716986,-1.0864941295788055
-1.2697723518364095,-0.6784469445800564,-1.0827159387405
-1.2653662087560678,-0.6705490984651707,-1.0789588862778616
-1.260984495592512,-0.6677791796129201,-1.0752226648407595
-1.256626859729808,-0.6659729829886458,-1.0715069737588476
-1.252292956157222,-0.6611852906846613,-1.067811518846621
-1.2479824472489296,-0.6578944788821973,-1.064136012215577
-1.2436950025516933,-0.6406953014775194,-1.0604801720931702
-1.2394302985801646,-0.63924441593849,-1.056843722648271
-1.2351880186194821,-0.6280305885555548,-1.0532263938228423
-1.230967852534858,-0.6249696238017625,-1.0496279211695778
-1.2267694965878504,-0.6244999641292129,-1.0460480456952401
-1.2225926532590454,-0.6140123460985007,-1.0424865137094643
-1.218437031076886,-0.6139198451183794,-1.0389430766788026
-1.2143023444523737,-0.6093839752340344,-1.0354174910857772
-1.2101883135194302,-0.608495122583891,-1.0319095182927585
-1.206094663980661,-0.6083861400755438,-1.0284189244104511
-1.202021126958318,-0.6047575208263386,-1.0249454801708113
-1.1979674388502461,-0.603262301254019,-1.0214889608042141
-1.19393334119061,-0.6019946289822463,-1.0180491459206982
-1.1899185805152233,-0.6010793292286706,-1.0146258193951339
-1.185922908231284,-0.6006965489297157,-1.011218769256148
-1.181946080491353,-0.5996243552485309,-1.0078277875786674
-1.177987858071406,-0.5968319499701734,-1.0044526703799361
-1.1740480062528018,-0.5967310165802621,-1.0010932175188707
-1.1701262947080195,-0.594625533290333,-0.9977492325986309
-1.166222497390014,-0.5922707828564582,-0.9944205228722739
-1.1623363924250603,-0.5922544290920169,-0.9911068991513851
-1.1584677620089476,-0.5911500389370882,-0.9878081757175635
-1.154616392306402,-0.5884164049996918,-0.9845241702366616
-1.1507820733536176,-0.5877230309401362,-0.981254703675675
-1.1469645989637811,-0.5862953984099218,-0.9779996002221845
-1.1431637666354737,-0.5837612037404389,-0.9747586872062514
-1.1393793774638543,-0.5808860075295973,-0.9715317950246856
-1.1356112360545199,-0.5730770850088613,-0.9683187570675951
-1.1318591504399387,-0.5727990710133587,-0.9651194096471297
-1.1281229319983797,-0.5727147469154581,-0.9619335919283538
-1.1244023953752316,-0.5710947021254886,-0.958761145862156
-1.1206973584066404,-0.5690627468936531,-0.9556019161201359
-1.1170076420453783,-0.5687535585346842,-0.9524557500313937
-1.113333070288862,-0.564067182911965,-0.9493224975211528
-1.1096734701092563,-0.5628982081638716,-0.9462020110511599
-1.106028671385576,-0.5623303620227817,-0.943094145561789
-1.1023985068377362,-0.5591217023338785,-0.9399987584158077
-1.098782811962461,-0.5563837244278024,-0.936915709343727
-1.0951814249710117,-0.5561612876786434,-0.9338448603907037
-1.0915941867286545,-0.5515902827535064,-0.9307860758649245
-1.0880209406958177,-0.5502870921495878,-0.9277392222874321
-1.0844615328708809,-0.5480358942632108,-0.9247041683433427
-1.0809158117345434,-0.5471902257722953,-0.9216807848344094
-1.0773836281957094,-0.546456989411914,-0.9186689446328793
-1.0738648355388611,-0.545656613182674,-0.9156685226366194
-1.0703592893728477,-0.542499633944681,-0.9126793957254496
-1.066866847581059,-0.5421369125599237,-0.9097014427186573
-1.0633873702729337,-0.5409910311159144,-0.9067345443336478
-1.0599207197367624,-0.5391618689513407,-0.9037785831457013
-1.056466760393741,-0.538751491674891,-0.9008334435487945
-1.0530253587532332,-0.5382956943729812,-0.8978990117174535
-1.0495963833692126,-0.5354229256740489,-0.8949751755696127
-1.0461797047978318,-0.5259013296194375,-0.8920618247304353
-1.0427751955561035,-0.5226341541171426,-0.8891588504970795
-1.0393827300816387,-0.521352747238515,-0.88626614580437
-1.0360021846934233,-0.5194076074983818,-0.8833836051913515
-1.0326334375535964,-0.5178713757511741,-0.8805111247686978
-1.029276368630199,-0.5170629504034981,-0.8776486021869483
-1.0259308596608618,-0.5155092788996792,-0.8747959366055456
-1.0225967941174097,-0.5154957359385013,-0.8719530286626529
-1.0192740571713494,-0.5138074652875032,-0.8691197804457278
-1.0159625356602189,-0.5130521257923691,-0.866296095462827
-1.0126621180547615,-0.510327307556117,-0.8634818786146176
-1.0093726944269217,-0.5085563737364193,-0.8606770361670868
-1.0060941564186148,-0.5066030571140654,-0.8578814757249126
-1.0028263972112599,-0.5049365701883582,-0.8550951062054848
-0.9995693114960573,-0.5029355337924196,-0.8523178378135611
-0.996322795444978,-0.5000442393447061,-0.8495495820165304
-0.9930867466824517,-0.4978635670674822,-0.8467902515202714
-0.989861064257732,-0.497476698327417,-0.8440397602455889
-0.9866456486179207,-0.4966676980427098,-0.841298023305212
-0.9834404015816249,-0.49649470587822886,-0.8385649569813318
-0.9802452263132421,-0.49306578142450647,-0.835840478703675
-0.9770600272978429,-0.4927228634263773,-0.8331245070280864
-0.9738847103166405,-0.49238761125533,-0.8304169616156122
-0.9707191824230321,-0.49113424852744353,-0.8277177632120711
-0.9675633519191911,-0.48968182982299774,-0.8250268336280945
-0.9644171283331991,-0.48733391475160437,-0.8223440957196275
-0.9612804223967005,-0.48422491081476554,-0.8196694733688752
-0.9581531460230678,-0.48152590086302227,-0.8170028914656846
-0.9550352122860593,-0.4798795367334051,-0.8143442758893464
-0.9519265353989607,-0.47707540912780166,-0.8116935534908094
-0.9488270306941949,-0.4754589097828576,-0.8090506520752938
-0.9457366146033869,-0.46953820823617193,-0.806415500385293
-0.9426552046378724,-0.4693621497408582,-0.8037880280839539
-0.9395827193696398,-0.46900223915936423,-0.8011681657388259
-0.9365190784126906,-0.4660470628193017,-0.7985558448059674
-0.9334642024048098,-0.4657958792185856,-0.795950997614402
-0.9304180129897355,-0.4650709475042097,-0.7933535573509142
-0.927380432799715,-0.4639011422915157,-0.7907634580451757
-0.9243513854384394,-0.4630448694064703,-0.7881806345551935
-0.9213307954643472,-0.4625688215446859,-0.7856050225530739
-0.9183185883742839,-0.4622646159733202,-0.7830365585110889
-0.9153146905875132,-0.461211203568486,-0.7804751796880423
-0.9123190294300687,-0.46081181397752036,-0.7779208241159271
-0.9093315331194323,-0.4604369550332167,-0.7753734305868615
-0.9063521307495436,-0.45362446226933967,-0.7728329386403056
-0.9033807522761176,-0.4529551078013074,-0.7702992885505427
-0.9004173285022717,-0.4524325539218929,-0.7677724213144236
-0.8974617910644537,-0.4505066426313567,-0.765252278639367
-0.8945140724186577,-0.4465821863386835,-0.7627388029316071
-0.8915741058269284,-0.4456802379006086,-0.7602319372846853
-0.88864182534414,-0.44534108893412805,-0.7577316254681765
-0.8857171658050478,-0.44354134438098103,-0.7552378119166491
-0.8828000628116015,-0.44303635802196256,-0.7527504417188462
-0.8798904527205178,-0.44180720653127636,-0.7502694606070899
-0.8769882726311039,-0.44135620037129275,-0.7477948149468979
-0.8740934603733256,-0.4410820831712234,-0.7453264517268097
-0.8712059544961133,-0.44089190677770057,-0.742864318548415
-0.868325694255905,-0.4404914950764573,-0.7404083636165849
-0.8654526196054135,-0.4385565764390999,-0.7379585357298937
-0.8625866711826164,-0.4379321309413889,-0.7355147842712303
-0.8597277902999666,-0.4370495387166958,-0.7330770591985991
-0.8568759189338094,-0.43674392774369836,-0.7306453110360955
-0.8540309997140106,-0.43383423531098825,-0.7282194908650621
-0.8511929759137852,-0.43257678414199147,-0.7257995503154155
-0.8483617914397228,-0.42784633001355155,-0.7233854415571419
-0.8455373908220065,-0.42717288710440887,-0.7209771172919559
-0.8427197192048207,-0.4267272470233826,-0.718574530745122
-0.8399087223369401,-0.4244826928538098,-0.71617763565743
-0.8371043465625018,-0.42446071748284175,-0.7137863862773258
-0.8343065388119499,-0.42437128283355324,-0.7114007373531914
-0.8315152465931546,-0.4235914126917572,-0.7090206441257706
-0.8287304179826939,-0.42231045298637604,-0.7066460623207362
-0.8259520016173058,-0.4215625237907545,-0.7042769481414013
-0.8231799466854955,-0.42152061726937357,-0.7019132582615623
-0.8204142029192998,-0.4195985388923783,-0.6995549498184768
-0.8176547205862063,-0.41942299145220335,-0.6972019804059737
-0.8149014504812213,-0.4166451512453015,-0.694854308067689
-0.8121543439190824,-0.41613051872053836,-0.6925118912904259
-0.8094133527266163,-0.4153422161689523,-0.6901746889976383
-0.8066784292352358,-0.4152269732351548,-0.6878426605430331
-0.8039495262735706,-0.41326950428979814,-0.6855157657042867
-0.8012265971602379,-0.41274733370173783,-0.6831939646768804
-0.798509595696738,-0.4121518267012609,-0.6808772180680429
-0.7957984761604789,-0.4120170359084046,-0.6785654868908022
-0.7930931932979308,-0.41187751785551446,-0.6762587325581486
-0.7903937023178962,-0.40991046662630554,-0.6739569168772964
-0.7876999588849044,-0.40957879184122975,-0.6716600020440512
-0.7850119191127216,-0.40805329225193676,-0.669367950637276
-0.7823295395579766,-0.40721976132056764,-0.6670807256134568
-0.7796527772138974,-0.4072113289107776,-0.6647982903013605
-0.776981589504159,-0.4059359908119231,-0.6625206083967903
-0.7743159342768391,-0.40573207981154524,-0.6602476439574306
-0.7716557697984767,-0.4053312848189479,-0.6579793613977822
-0.7690010547482371,-0.40459319343474814,-0.6557157254841858
-0.7663517482121751,-0.4022142317636731,-0.6534567013299307
-0.7637078096775991,-0.40215776017083665,-0.6512022543904494
-0.7610691990275302,-0.3991072720473895,-0.6489523504585925
-0.7584358765352579,-0.3963498740460393,-0.6467069556599865
-0.7558078028589866,-0.39574721227361925,-0.6444660364484696
-0.7531849390365747,-0.3941290839404203,-0.6422295596016047
-0.750567246480363,-0.3931979734184881,-0.6399974922162708
-0.7479546869720877,-0.3931672781692145,-0.6377698017043245
-0.7453472226578818,-0.39198622974346703,-0.6355464557883382
-0.7427448160433594,-0.3906355110116408,-0.6333274224974085
-0.740147429988781,-0.3847296300639801,-0.6311126701630336
-0.7375550277043,-0.3838140747828349,-0.6289021674150604
-0.7349675727452889,-0.3833396878502516,-0.6266958831776986
-0.7323850290077397,-0.38208147009854665,-0.6244937866655994
-0.7298073607237444,-0.3815994173388814,-0.6222958473800012
-0.7272345324570456,-0.3806579260094426,-0.6201020351049362
-0.7246665090986613,-0.3804252681575077,-0.6179123199034992
-0.7221032558625822,-0.37592830234560315,-0.6157266721141791
-0.7195447382815368,-0.37551134523424157,-0.6135450623472478
-0.7169909222028262,-0.37522464330137945,-0.6113674614812086
-0.7144417737842257,-0.3752052232061054,-0.6091938406593012
-0.7118972594899523,-0.3747600941802179,-0.607024171286064
-0.7093573460866963,-0.3745485173527581,-0.6048584250239496
-0.7068220006397172,-0.3737855120305423,-0.6026965737899962
-0.7042911905090011,-0.3729574749419151,-0.600538589752551
-0.7017648833454783,-0.3728735341353686,-0.5983844453280448
-0.6992430470873018,-0.37087901369244963,-0.5962341131778193
-0.6967256499561842,-0.3689902816632605,-0.5940875662050027
-0.6942126604537914,-0.3685799043868108,-0.5919447775514356
-0.6917040473581926,-0.3674167428909211,-0.5898057205946434
-0.6891997797203671,-0.36201540112903247,-0.5876703689448581
-0.6866998268607634,-0.36192801070029906,-0.5855386964420837
-0.6842041583659129,-0.3594509264425761,-0.5834106771532094
-0.6817127440850954,-0.3555044308970425,-0.581286285369166
-0.679225554127056,-0.3554013255227913,-0.5791654956021263
-0.6767425588567713,-0.3545468413307317,-0.5770482825827481
-0.6742637288922677,-0.35409787939130327,-0.574934621257461
-0.6717890351014845,-0.3537376494003475,-0.5728244867857912
-0.6693184485991875,-0.3523516039820523,-0.5707178545377308
-0.666851940743928,-0.3515880876046976,-0.5686147000911437
-0.6643894831350473,-0.34977949540946024,-0.566514999229212
-0.6619310476097281,-0.3496792966613109,-0.5644187279379216
-0.6594766062400876,-0.34948841756697224,-0.5623258624035835
-0.6570261313303152,-0.34872515671718696,-0.5602363790103932
-0.6545795954138535,-0.34868810521962457,-0.5581502543380272
-0.6521369712506201,-0.34846835150994415,-0.5560674651592735
-0.6496982318242698,-0.3479555076781668,-0.5539879884376978
-0.6472633503394996,-0.34770074669147916,-0.5519118013253448
-0.6448323002193908,-0.3469050338403806,-0.5498388811604726
-0.6424050551027909,-0.34612056420233545,-0.5477692054653199
-0.639981588841735,-0.3438990075140083,-0.545702751943907
-0.6375618754989019,-0.3434589890395087,-0.5436394984798673
-0.6351458893451096,-0.3419641527585432,-0.541579423134311
-0.6327336048568469,-0.34190512589001276,-0.5395225041437209
-0.6303249967138382,-0.34077748272626907,-0.5374687199178759
-0.6279200397966456,-0.34006622173685586,-0.5354180490378061
-0.6255187091843055,-0.3396839524930397,-0.5333704702537777
-0.623120980151997,-0.33964396242842926,-0.5313259624833048
-0.6207268281687445,-0.33912613580904866,-0.5292845048091904
-0.6183362288951539,-0.33765186949741954,-0.5272460764775965
-0.615949158181179,-0.33755144716264696,-0.5252106568961389
-0.613565592063921,-0.33749804190064325,-0.5231782256320114
-0.6111855067654572,-0.3356878845990433,-0.5211487624101341
