theoretical_quantiles,sample_quantiles,qq_line
-1.3555488013954289,-1.0723062673681714,-1.2635095313209026
-1.350501415663235,-1.0709598989735203,-1.258804853795228
-1.345488202851673,-1.0675529785709221,-1.254132028911736
-1.3405085790279554,-1.0577595687676236,-1.2494905123856006
-1.335561975239742,-1.0533141134273694,-1.2448797738952992
-1.33064783700039,-1.0438391801432214,-1.2402992966028121
-1.3257656237962572,-1.0396535203120905,-1.2357485766943792
-1.3209148086149425,-1.0373430496113758,-1.2312271229407719
-1.3160948774933865,-1.0248380948810054,-1.2267344562760771
-1.3113053290848518,-1.0166653613292236,-1.2222701093940787
-1.3065456742438195,-1.012455142239626,-1.2178336263613385
-1.3018154356279312,-1.011573055516004,-1.2134245622461666
-1.2971141473161372,-1.0109868742655157,-1.209042482762695
-1.2924413544422533,-1.0102159803479005,-1.2046869639293172
-1.287796612843198,-1.0062151052964579,-1.2003575917408074
-1.283179488721192,-0.993560625514529,-1.1960539618534578
-1.2785895583192683,-0.9859543072327349,-1.19177567928262
-1.2740264076094585,-0.9773136650170122,-1.1875223581120629
-1.2694896319930724,-0.9655794153151146,-1.1832936212146032
-1.264978836012496,-0.9595480844013177,-1.1790890999834716
-1.2604936330739926,-0.9582412742851455,-1.1749084340739346
-1.2560336451809986,-0.9539412425504621,-1.1707512711547001
-1.2515985026774326,-0.9535397623929784,-1.1666172666686547
-1.247187844000584,-0.9412884265759708,-1.1625060836025307
-1.2428013154431374,-0.9389824202321609,-1.158417392265089
-1.238438570923933,-0.9356137997844434,-1.1543508700734435
-1.234099271767091,-0.9309750249868352,-1.1503062013471843
-1.2297830864891166,-0.9267445552122567,-1.1462830771099353
-1.2254896905936525,-0.9202351414380626,-1.1422811948980456
-1.221218766373548,-0.9160580608375603,-1.1383002585760953
-1.216970002719933,-0.913703429930603,-1.1343399781589343
-1.2127430949379905,-0.9087821795778501,-1.130400069639963
-1.2085377445691707,-0.9043425528249945,-1.1264802548254187
-1.204353659219544,-0.8963000632037047,-1.1225802611743814
-1.2001905523940684,-0.8935328670998374,-1.1186998216442952
-1.1960481433365118,-0.890646736839588,-1.1148386745417602
-1.1919261568747983,-0.8896577800416982,-1.110996563378378
-1.1878243232715677,-0.8861835302907255,-1.107173236731459
-1.1837423780797312,-0.8824570324813715,-1.1033684481093853
-1.1796800620028178,-0.8791411690416067,-1.0995819558214395
-1.1756371207599372,-0.8788857521347035,-1.0958135228519355
-1.1716133049551622,-0.8750132491375363,-1.0920629167384712
-1.16760836995116,-0.873229633337495,-1.0883299094541385
-1.1636220757469107,-0.8708909313683024,-1.0846142772935454
-1.1596541868593584,-0.8672283060242589,-1.0809158007625024
-1.1557044722088292,-0.8670299832249254,-1.07723426447122
-1.1517727050080868,-0.866854666329059,-1.0735694570308987
-1.1478586626548801,-0.86323712153486,-1.06992117095357
-1.1439621266278546,-0.8624646398200464,-1.0662892025550779
-1.1400828823856968,-0.8560055037939067,-1.0626733518610694
-1.1362207192694,-0.8497207591368601,-1.0590734225158969
-1.1323754304075213,-0.8480438752124866,-1.0554892216943075
-1.1285468126243385,-0.8478682929760185,-1.0519205600158372
-1.1247346663507853,-0.8466375225816747,-1.048367251461792
-1.1209387955380707,-0.8464542425269203,-1.0448291132947336
-1.1171590075738833,-0.842195293402148,-1.0413059659803716
-1.1133951132010966,-0.835857382966013,-1.0377976331117906
-1.109646926438869,-0.8272341355763589,-1.034303941335906
-1.1059142645060667,-0.8261754914850233,-1.0308247202820868
-1.1021969477469296,-0.8227089226573733,-1.0273598024928685
-1.0984947995588894,-0.8198001886720822,-1.023909023356672
-1.0948076463224752,-0.8196528462873747,-1.0204722210424697
-1.0911353173332283,-0.8176634506648471,-1.0170492364363215
-1.0874776447355694,-0.8166560825636887,-1.0136399130797327
-1.0838344634585237,-0.803788725033685,-1.0102440971097444
-1.080205611153279,-0.7913847303028113,-1.00686163720073
-1.076590928132483,-0.791142415658008,-1.0034923845078147
-1.0729902573112329,-0.7881121920076409,-1.0001361926118717
-1.0694034441497073,-0.7855857595635047,-0.9967929174660493
-1.065830336597373,-0.7785574234997973,-0.9934624173437654
-1.0622707850387274,-0.7731295225073945,-0.9901445527881353
-1.0587246422405114,-0.7713407009529092,-0.986839186562767
-1.0551917633003625,-0.7681485014045415,-0.983546183603902
-1.0516720055968432,-0.7669872399115973,-0.980265410973836
-1.0481652287408167,-0.7608239140296879,-0.9769967378155966
-1.0446712945281118,-0.7541950597089239,-0.9737400353088211
-1.0411900668934464,-0.7504460184722191,-0.9704951766268103
-1.0377214118655673,-0.744313143520504,-0.9672620368947122
-1.0342651975235626,-0.7390820717261131,-0.9640404931488025
-1.0308212939543164,-0.732999723237513,-0.9608304242968266
-1.0273895732110663,-0.7311086449300742,-0.9576317110793721
-1.0239699092730314,-0.7277714565411871,-0.9544442360322373
-1.020562178006076,-0.7276416511337594,-0.9512678834497659
-1.0171662571243762,-0.7262442054243394,-0.9481025393491165
-1.0137820261530648,-0.7257455038085744,-0.9449480914354437
-1.0104093663918143,-0.7224984369672814,-0.9418044290679541
-1.00704816087934,-0.7194888755543303,-0.938671443226819
-1.0036982943587898,-0.718982501863124,-0.9355490264809143
-1.0003596532439911,-0.7188995917477783,-0.9324370729563599
-0.9970321255865419,-0.7185337551117752,-0.9293354783058443
-0.9937156010437024,-0.7176961537524865,-0.9262441396786966
-0.9904099708470815,-0.7151821880089637,-0.9231629556916995
-0.9871151277720814,-0.7144918958864082,-0.9200918264006082
-0.9838309661080871,-0.714478005159789,-0.9170306532723638
-0.9805573816293727,-0.7072899342758284,-0.9139793391579756
-0.9772942715667066,-0.7070186993992582,-0.9109377882660539
-0.9740415345796399,-0.7069017044195257,-0.9079059061369796
-0.9707990707294482,-0.7036244258940153,-0.904883599617684
-0.9675667814527145,-0.7026245105942694,-0.9018707768370249
-0.9643445695355393,-0.6936553648589276,-0.8988673471817475
-0.9611323390883487,-0.6924862216263761,-0.895873221273004
-0.9579299955212948,-0.6889434415919415,-0.8928883109434226
-0.9547374455202241,-0.684882086876781,-0.8899125292147095
-0.9515545970232039,-0.6845442387152564,-0.8869457902757679
-0.9483813591975858,-0.6844510051120127,-0.8839880094613192
-0.9452176424175952,-0.6814196849918205,-0.8810391032310138
-0.9420633582424329,-0.6779165695839828,-0.8780989891490201
-0.9389184193948688,-0.6747347343440537,-0.8751675858640715
-0.935782739740324,-0.6741943992195852,-0.8722448130899686
-0.9326562342664189,-0.67416090355976,-0.8693305915865159
-0.9295388190629799,-0.6734531087535263,-0.8664248431408863
-0.9264304113024902,-0.6706623595304477,-0.8635274905493989
-0.9233309292209756,-0.6681382479164303,-0.8606384575997031
-0.9202402920993101,-0.6678843379743772,-0.8577576690533532
-0.9171584202449303,-0.6673757656142522,-0.8548850506287637
-0.9140852349739553,-0.6657970891882603,-0.8520205289845451
-0.9110206585936874,-0.6637975198126785,-0.8491640317031905
-0.9079646143854981,-0.6636870989470098,-0.8463154872751255
-0.9049170265880817,-0.6594258014328702,-0.8434748250830975
-0.901877820381064,-0.6584806731343034,-0.8406419753868981
-0.8988469218689696,-0.6558823144530808,-0.8378168693084187
-0.8958242580655217,-0.6558689681651101,-0.8349994388170165
-0.8928097568782792,-0.648860105708848,-0.8321896167151946
-0.889803347093598,-0.6479302657254398,-0.8293873366245843
-0.8868049583619053,-0.6472927854031494,-0.8265925329722194
-0.8838145211832849,-0.6472051614091515,-0.8238051409770999
-0.8808319668933584,-0.6450188082576899,-0.8210250966370328
-0.8778572276494655,-0.6384249457277277,-0.8182523367157494
-0.8748902364171216,-0.6367836074912728,-0.8154867987302833
-0.8719309269567608,-0.6306111092155972,-0.8127284209386133
-0.8689792338107449,-0.6296084361375954,-0.8099771423275546
-0.866035092290641,-0.6252108529979252,-0.8072329026008995
-0.8630984384647549,-0.6230749569986717,-0.8044956421677986
-0.860169209145916,-0.6226239263419074,-0.8017653021313739
-0.8572473418795112,-0.6225406874463988,-0.7990418242775654
-0.8543327749317546,-0.621815570533782,-0.796325151064198
-0.8514254472781936,-0.6196034715354211,-0.7936152256102669
-0.8485252985924434,-0.618043087039781,-0.7909119916854381
-0.845632269235143,-0.6150874618706973,-0.7882153936997534
-0.8427463002431308,-0.6144180796431611,-0.7855253766935414
-0.839867333318831,-0.6137870270456169,-0.7828418863275245
-0.8369953108198479,-0.6136929347177881,-0.7801648688731195
-0.8341301757487639,-0.6136422832681196,-0.7774942712029288
-0.8312718717431337,-0.6042630232045646,-0.7748300407814134
-0.8284203430656738,-0.5979409511977092,-0.7721721256557488
-0.8255755345946368,-0.5978745957363931,-0.7695204744468528
-0.8227373918143762,-0.5970790893226137,-0.7668750363405911
-0.8199058608060854,-0.5955771748915041,-0.7642357610791448
-0.8170808882387155,-0.5947434594139867,-0.7616025989525451
-0.8142624213600655,-0.5926550411014033,-0.7589755007903687
-0.8114504079880392,-0.5866162515893512,-0.7563544179535874
-0.8086447965020671,-0.5859434973046171,-0.7537393023265734
-0.8058455358346875,-0.5816040702735897,-0.7511301063092519
-0.8030525754632879,-0.5797737864356566,-0.7485267828094029
