residual
-1.856200806638867
17.983850779940497
6.368695701650893
-6.14121948072966
-4.157844472321585
-48.69131020392649
-40.930770370370055
10.563493792498775
23.30301094936135
14.668369178708872
0.04001080319153516
6.082006422492725
4.165711459729607
8.025894873376046
-4.9181682244658305
-10.48008725175697
7.329382315902649
-17.811801660713968
4.650790724608896
-8.674450724733333
-35.00330029127872
-18.381279355649667
-15.229276303891993
8.846200547959938
11.307894650056028
-4.2829331277216625
16.187008377195298
-9.275056318082761
15.013841710528595
-19.075158059353498
-16.28843596491231
6.731609533239407
-17.28680234039905
12.966200273980121
6.680418303951228
3.7673824512692136
12.921231465930532
15.69999841772028
-15.94245991568556
-0.115266902633266
4.740076640149084
-9.434497529842986
1.7641404942702366
7.090022051976348
11.4576597840138
-18.544555728688238
5.53373229942423
0.5244536503698782
-7.039816029495512
19.835496930749514
17.834498930527786
3.8993942198489435
-4.078980607548317
-1.7093213178728206
3.2092810653150536
-5.97195872202667
-0.9880263666120186
1.1237603325542977
-1.4969868257773555
2.3273881849501663
-6.39226683607842
-11.01232293858618
24.968682453910446
7.626279355653992
-2.401274097082819
-1.2297371876221064
14.733185428350907
1.2655160460713546
1.4559449993273574
-25.89613354641091
-0.949675863057621
4.743077080558294
7.201493527653668
-9.847622976172772
0.24436189331527203
6.740767356352762
-3.7386218282673553
6.419211128001393
-15.657945433378814
3.704318467431449
10.261216762042807
-2.98864617479785
-11.968618718949529
5.8860805000540495
-2.306000915760933
-2.112439061516966
9.387323478728035
13.267495365337709
20.962249269443532
5.976781382035256
-7.376529319369638
9.227514986947426
8.397723292227624
-9.124586659190356
7.503853620146515
-10.407697724116929
3.146188404005386
-18.146751092906584
9.567409799181632
8.765808439128932
22.5177232136283
-3.047258665761433
-26.659622196353496
1.398467912739875
0.19558466954390497
-18.461786409572653
-15.652238754133577
35.38238039682733
24.294997725840574
-27.969521385844644
1.5248797633484514
-13.719744446951609
1.361697870007447
-2.2133735019364167
2.2207839763236734
21.547679080196133
0.7308292363053397
24.01907738301543
-7.331285090365554
14.161712805928175
-5.666889746354741
12.258033522098913
-16.034038658807276
3.221400184671552
0.1999842625606334
-5.764186989103678
-11.114773738375675
-7.865493782199906
-1.5326664246599648
-1.339819001877288
-11.450412248704822
14.825263845203267
-8.323391538530359
7.049640342970861
0.5918149864920679
26.224317779717353
-19.17298213380849
36.61999408007148
-104.18600843694583
7.195516491681133
-13.586600080357755
8.744605936146968
22.921851922337623
-9.10281339704403
-8.674587520350087
6.321524202273906
-30.546219084289646
-15.670670685049515
3.26507464299857
14.420228155297991
3.179161832473426
-6.4640409617666705
13.83062401318648
-21.69049673627063
-1.4323282380398723
3.7642474351674764
5.00440991950461
2.0930970103709683
20.145092501119507
4.440742560870774
-13.966967679203776
69.9757619747416
8.134509317584275
-3.690399960422951
-8.009661351019645
15.565210275628488
4.943662121598663
4.486225224908424
-21.0614895201615
-1.469028649462814
