theoretical_quantiles,sample_quantiles,qq_line
-0.5534397156608389,-7.159077655396459,-9.225240735461849
-0.5510859178535702,-7.1449966233400355,-9.186539535365325
-0.548735169312252,-7.137091531782089,-9.147888471372815
-0.5463874491898669,-7.136430896551019,-9.109287200717162
-0.5440427367865913,-7.078840164718713,-9.070735383051368
-0.5417010115481573,-7.02626629193378,-9.032232680421663
-0.5393622530642385,-6.919227325351669,-8.993778757240973
-0.5370264410668538,-6.905464746669253,-8.955373280262666
-0.5346935554287959,-6.904034090215077,-8.917015918554714
-0.5323635761620763,-6.875437962050114,-8.878706343474132
-0.5300364834163931,-6.863497516687063,-8.840444228641779
-0.527712257477617,-6.838317545917236,-8.802229249917465
-0.5253908787662981,-6.826883118530077,-8.76406108537541
-0.5230723278361898,-6.800114561445922,-8.725939415279955
-0.520756585372794,-6.789650486540951,-8.687863922061657
-0.5184436321919226,-6.75221149840047,-8.649834290293638
-0.516133449238279,-6.694831882803045,-8.611850206668255
-0.513826017584056,-6.689170423446968,-8.573911359974042
-0.5115213184275527,-6.682384744886235,-8.536017441072984
-0.5092193330918082,-6.6758188453782585,-8.498168142878043
-0.5069200430232521,-6.654860807587682,-8.460363160330965
-0.5046234297903721,-6.654550495684247,-8.422602190380386
-0.5023294750823984,-6.6523631050325776,-8.384884931960185
-0.5000381607080049,-6.642418441802107,-8.347211085968143
-0.4977494685940242,-6.641265607970084,-8.309580355244808
-0.4954633807841822,-6.6371123825591685,-8.271992444552689
-0.49317987943784436,-6.6213276886514905,-8.234447060555645
-0.4908989468287799,-6.6167842228824165,-8.196943911798563
-0.4886205653439402,-6.602417804227997,-8.159482708687275
-0.48634471748225216,-6.594131426916277,-8.122063163468715
-0.4840713858534258,-6.570341835211708,-8.08468499021132
-0.4818005531767776,-6.566860131941893,-8.047347904785674
-0.4795322022800661,-6.555850772928692,-8.010051624845373
-0.4772663160983431,-6.490332993955931,-7.972795869808125
-0.47500287767281774,-6.488918957874489,-7.935580360837086
-0.4727418701497347,-6.487907891893457,-7.898404820822406
-0.47048327677926527,-6.480930040652312,-7.861268974362998
-0.4682270809144122,-6.4797156197399195,-7.824172547748533
-0.4659732660099265,-6.466297003295864,-7.787115268941632
-0.46372181562123815,-6.4398115292269145,-7.750096867560276
-0.4614727134033986,-6.424174307416023,-7.713117074860432
-0.45922594311003606,-6.401522088031782,-7.676175623718861
-0.45698148859232257,-6.377136810115432,-7.639272248616149
-0.4547393337979537,-6.369822035779805,-7.60240668561992
-0.45249946277014,-6.364241031465268,-7.5655786723682565
-0.45026185964660903,-6.343390982511238,-7.528787948053296
-0.4480265086586204,-6.3291753623381055,-7.492034253405031
-0.44579339412999125,-6.31870844968546,-7.455317330675283
-0.4435625004761332,-6.3076743366707015,-7.418636923621878
-0.44133381220310014,-6.2335069563516186,-7.381992777492981
-0.4391073139066471,-6.228456455333685,-7.345384639011627
-0.4368829902712992,-6.219537954248864,-7.308812256360409
-0.43466082606943185,-6.2034816364035805,-7.272275379166358
-0.4324408061603609,-6.1914514632021564,-7.2357737584859825
-0.4302229154894432,-6.1830381053176495,-7.199307146790476
-0.4280071390871868,-6.167672328357256,-7.162875297951094
-0.425793462068372,-6.105745891274153,-7.126477967224695
-0.42358186963118094,-6.096166688453878,-7.090114911239437
-0.42137234705633764,-6.0941842921916995,-7.053785887980627
-0.4191648797062576,-6.045088470713723,-7.017490656776752
-0.41695945302420623,-5.9895182351994265,-6.98122897828563
-0.4147560525334668,-5.912726694761203,-6.945000614480739
-0.41255466383651784,-5.909570923323827,-6.908805328637682
-0.4103552726142186,-5.904145793598616,-6.872642885320805
-0.4081578646250041,-5.8946125354884495,-6.8365130503699545
-0.4059624257040887,-5.8901444609396085,-6.800415590887384
-0.4037689417626783,-5.852878560502639,-6.764350275224802
-0.4015773987871906,-5.838517135340653,-6.728316872970553
-0.3993877828384843,-5.791395719582112,-6.69231515493694
-0.39720008005109636,-5.778385688550968,-6.656344893147687
-0.395014276632487,-5.740707729071971,-6.620405860825523
-0.3928303588622926,-5.733934550950322,-6.5844978323799
-0.3906483130915878,-5.727120799841798,-6.548620583394859
-0.38846812574215334,-5.7218112289731815,-6.512773890616994
-0.38628978330575325,-5.7124771024248435,-6.476957531943563
-0.384113272343419,-5.683909066466184,-6.441171286410723
-0.3819385794847405,-5.558614242268278,-6.405414934181871
-0.37976569142716565,-5.5453303074244085,-6.369688256536124
-0.3775945949353057,-5.5259987872746015,-6.333991035856904
-0.3754252768402494,-5.521499568645197,-6.2983230556206555
-0.3732577240388825,-5.47253732057311,-6.262684100385659
-0.3710919234932158,-5.466978522786306,-6.227073955780981
-0.36892786222971835,-5.464912465954853,-6.191492408495518
-0.36676552733865897,-5.4518928522802526,-6.155939246267156
-0.3646049059734534,-5.445314377141813,-6.12041425787205
-0.36244598535001854,-5.429651390917968,-6.084917233113997
-0.36028875274613265,-5.4158636155170825,-6.0494479628139235
-0.3581331955008031,-5.405751071591852,-6.014006238799483
-0.3559793010136384,-5.40550003652008,-5.978591853894736
-0.3538270567442283,-5.384577206147924,-5.943204601909957
-0.3516764502115293,-5.361386184334151,-5.907844277631527
-0.3495274689932562,-5.351869692797437,-5.872510676811936
-0.34738010072527936,-5.344953790503979,-5.837203596159867
-0.34523433310102813,-5.3424254287063775,-5.80192283333039
-0.3430901538709008,-5.321016200581539,-5.766668186915258
-0.3409475508416783,-5.320731097333962,-5.731439456433272
