feature_value_original,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40
42.13103448275862,2.7695506,0.77821237,2.5481708,0.9468216,4.7153053,1.3367242,2.2261953,5.485057,1.8505448,1.1296096,2.3880768,1.5890883,1.9534807,5.6299257,1.3903357,6.1639113,5.02882,1.8885254,1.9071021,2.8089042,7.3484554,2.6676898,1.7366687,6.169794,0.9470973,6.0488267,1.8137242,0.7448545,5.131927,1.9510461,6.722419,4.180621,1.1118213,3.1535938,2.6033914,1.9243762,2.5760665,1.4995308,6.920391,2.6156533
44.251724137931035,2.7695506,0.77821237,2.5481708,0.9468216,4.7153053,1.3367242,2.2261953,5.485057,1.8505448,1.1296096,2.3880768,1.5890883,1.9534807,5.6299257,1.3903357,6.1639113,5.02882,1.8885254,1.9071021,2.8089042,7.3484554,2.6676898,1.7366687,6.169794,0.9470973,6.0488267,1.8137242,0.7448545,5.131927,1.9510461,6.722419,4.180621,1.1118213,3.1535938,2.6033914,1.9243762,2.5760665,1.4995308,6.920391,2.6156533
46.37241379310345,2.7695506,0.77821237,2.5481708,0.9468216,4.7153053,1.3367242,2.2261953,5.485057,1.8505448,1.1296096,2.3880768,1.5890883,1.9534807,5.6299257,1.3903357,6.1639113,5.02882,1.8885254,1.9071021,2.8089042,7.3484554,2.6676898,1.7366687,6.169794,0.9470973,6.0488267,1.8137242,0.7448545,5.131927,1.9510461,6.722419,4.180621,1.1118213,3.1535938,2.6033914,1.9243762,2.5760665,1.4995308,6.920391,2.6156533
48.49310344827586,2.7695506,0.77821237,2.5481708,0.9468216,4.7153053,1.3367242,2.2261953,5.485057,1.8505448,1.1296096,2.3880768,1.5890883,1.9534807,5.6299257,1.3903357,6.1639113,5.02882,1.8885254,1.9071021,2.8089042,7.3484554,2.6676898,1.7366687,6.169794,0.9470973,6.0488267,1.8137242,0.7448545,5.131927,1.9510461,6.722419,4.180621,1.1118213,3.1535938,2.6033914,1.9243762,2.5760665,1.4995308,6.920391,2.6156533
50.61379310344827,2.7695506,0.77821237,2.5481708,0.9468216,4.097991,1.3367242,2.2261953,5.0606422,1.8505448,1.1296096,2.3880768,1.5890883,1.9534807,5.2933836,1.3903357,6.125326,4.705883,1.8885254,1.9071021,2.8089042,7.2654543,2.6676898,1.7366687,5.97706,0.9470973,6.186202,1.8137242,0.7448545,4.920911,1.9510461,6.9134793,4.180621,1.1118213,3.047586,2.6033914,1.9243762,2.5760665,1.4995308,7.006133,2.6156533
52.734482758620686,2.7695506,0.7960523,2.5481708,0.9468216,4.097991,1.3545641,2.2261953,5.1160064,1.8505448,1.1474495,2.4059167,1.6069282,1.9534807,5.2933836,1.4081756,6.125326,4.705883,1.8885254,1.9071021,2.8089042,7.2654543,2.6676898,1.7366687,5.97706,0.9649372,6.241566,1.8137242,0.7626944,4.976275,1.968886,6.9134793,4.180621,1.1296612,3.047586,2.6033914,1.9243762,2.5760665,1.4995308,7.006133,2.6334932
54.8551724137931,2.7695506,0.7960523,2.5481708,0.9468216,4.097991,1.3545641,2.2261953,5.1160064,1.8505448,1.1474495,2.4059167,1.6069282,1.9534807,5.2933836,1.4081756,6.125326,4.705883,1.8885254,1.9071021,2.8089042,7.2654543,2.6676898,1.7366687,5.97706,0.9649372,6.241566,1.8137242,0.7626944,4.976275,1.968886,6.9134793,4.180621,1.1296612,3.047586,2.6033914,1.9243762,2.5760665,1.4995308,7.006133,2.6334932
56.97586206896551,2.7695506,0.7960523,2.5481708,0.9468216,4.097991,1.3545641,2.2261953,5.1160064,1.8505448,1.1474495,2.4059167,1.6069282,1.9534807,5.2933836,1.4081756,6.125326,4.705883,1.8885254,1.9071021,2.8089042,7.2654543,2.6676898,1.7366687,5.97706,0.9649372,6.241566,1.8137242,0.7626944,4.976275,1.968886,6.9134793,4.180621,1.1296612,3.047586,2.6033914,1.9243762,2.5760665,1.4995308,7.006133,2.6334932
59.096551724137925,2.7988753,0.7960523,2.5481708,0.9468216,3.4120545,1.3545641,2.05894,5.0882564,1.8505448,1.1474495,2.4059167,1.6069282,1.9534807,5.010217,1.4081756,6.190638,3.792737,1.8885254,1.9071021,2.8089042,7.245008,2.6676898,1.7366687,5.924737,0.9649372,5.9893365,1.8137242,0.7626944,5.007733,1.968886,6.9643545,4.180621,1.1296612,2.2220526,2.6033914,1.9537009,2.5760665,1.4995308,6.9558034,2.6334932
61.21724137931034,2.7851946,0.77475196,2.5175824,0.93314075,3.1361125,1.3220139,1.8320539,4.94777,1.8179946,1.1337687,2.392236,1.5932474,1.9789256,4.8886003,1.3944948,6.0967727,3.3571734,1.8198074,1.8934213,2.7401865,7.1280613,2.6133873,1.7455248,5.683795,0.95125633,5.640567,1.8061666,0.7413941,4.886116,1.9552052,6.8848486,4.1669407,1.1083609,1.9145716,2.5346737,1.9400201,2.5623858,1.4669806,6.7560477,2.6029048
63.33793103448275,2.9406416,0.84377503,2.7382107,0.9872564,3.4756935,1.405351,1.9899024,5.1947417,1.9685051,1.2701366,2.5010774,1.6765845,1.976427,5.112189,1.4778318,6.421463,3.6458442,1.9336121,1.937668,2.8847015,7.4170203,2.7579024,1.8257788,5.9597917,1.0053724,5.9447203,1.9569672,0.76261157,5.172865,2.1309986,7.219767,4.3037286,1.2056383,2.246683,2.6932151,2.0560408,2.7436073,1.5697715,7.078789,2.823533
65.45862068965516,2.9406416,0.84377503,2.7382107,0.9872564,3.4756935,1.405351,1.9899024,5.1947417,1.9685051,1.2701366,2.5010774,1.6765845,1.976427,5.112189,1.4778318,6.421463,3.6458442,1.9336121,1.937668,2.8847015,7.4170203,2.7579024,1.8257788,5.9597917,1.0053724,5.9447203,1.9569672,0.76261157,5.172865,2.1309986,7.219767,4.3037286,1.2056383,2.246683,2.6932151,2.0560408,2.7436073,1.5697715,7.078789,2.823533
67.57931034482759,2.9625387,0.865672,2.7601078,1.0091535,3.4975905,1.427248,2.0117993,5.2166386,1.9904021,1.2920336,2.5229745,1.6984814,1.9983239,5.1340857,1.4997288,6.44336,3.6677413,1.9555091,1.9595649,2.9065986,7.438917,2.7797995,1.8476758,5.9816885,1.0272694,5.966617,1.9788642,0.7845085,5.172865,2.1528957,7.241664,4.3256254,1.2275352,2.26858,2.7151122,2.0779378,2.7655044,1.5916685,7.100686,2.8454301
69.7,2.9224408,0.800259,2.6946948,1.0091535,3.4321775,1.427248,1.9717014,5.1913233,1.924989,1.2519356,2.5229745,1.6984814,1.9983239,5.093988,1.4997288,6.377947,3.6424263,1.9301939,1.9595649,2.9065986,7.373504,2.7797995,1.8075778,5.956373,1.0272694,5.941302,1.9387662,0.7444106,5.1475496,2.1127977,7.176251,4.2855277,1.1874373,2.203167,2.6750143,2.03784,2.7254064,1.5515705,7.075371,2.7800171
