feature_value_original,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40
0.0,99.30481,58.922234,145.83585,83.17134,398.6228,70.80185,165.43279,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,345.37277,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,344.75232,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
0.4417241379310345,99.30481,58.922234,145.83585,83.17134,398.6228,70.80185,165.43279,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,345.37277,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,344.75232,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
0.883448275862069,99.30481,58.922234,145.83585,83.17134,398.6228,70.80185,165.43279,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,345.37277,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,344.75232,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
1.3251724137931036,99.30481,58.922234,145.83585,83.17134,398.6228,70.80185,165.43279,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,345.37277,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,344.75232,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
1.766896551724138,99.30481,58.922234,145.83585,83.17134,398.6228,70.80185,165.43279,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,345.37277,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,344.75232,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
2.2086206896551723,99.30481,58.922234,145.83585,83.17134,397.4276,70.80185,164.23758,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,344.17758,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
2.650344827586207,99.30481,58.922234,145.83585,83.17134,397.4276,70.80185,164.23758,459.5211,114.563736,75.2723,82.4014,80.75535,130.20479,500.7932,79.09506,552.62396,344.17758,92.8146,110.874306,135.36578,464.14432,130.27318,135.15875,359.14474,81.66488,451.8531,82.998955,60.146835,496.55826,86.05075,545.0642,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,512.64453,88.89657
3.0920689655172415,99.30481,58.922234,142.34113,83.17134,394.1609,70.80185,164.23758,456.25436,114.563736,75.2723,82.4014,80.75535,130.20479,497.5265,79.09506,546.79004,339.27133,92.8146,110.874306,135.36578,453.6876,130.27318,135.15875,354.99075,81.66488,448.58636,82.998955,60.146835,493.29153,86.05075,539.2302,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,505.11163,88.89657
3.533793103448276,99.30481,58.922234,142.34113,83.17134,394.1609,70.80185,164.23758,455.08008,114.563736,75.2723,82.4014,80.75535,130.20479,497.5265,79.09506,546.79004,338.09705,92.8146,110.874306,135.36578,453.6876,130.27318,135.15875,354.99075,81.66488,448.58636,82.998955,60.146835,492.11725,86.05075,539.2302,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,505.11163,88.89657
3.9755172413793103,99.30481,58.922234,142.34113,83.17134,394.1609,70.80185,164.23758,455.08008,114.563736,75.2723,82.4014,80.75535,130.20479,500.2684,79.09506,546.79004,338.09705,92.8146,110.874306,135.36578,453.6876,130.27318,135.15875,354.99075,81.66488,446.93344,82.998955,60.146835,492.11725,86.05075,539.2302,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,507.85355,88.89657
4.417241379310345,99.30481,58.922234,142.34113,83.17134,394.1609,70.80185,164.23758,455.08008,114.563736,75.2723,82.4014,80.75535,130.20479,500.2684,79.09506,546.79004,338.09705,92.8146,110.874306,135.36578,453.6876,130.27318,135.15875,354.99075,81.66488,446.93344,82.998955,60.146835,492.11725,86.05075,539.2302,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,507.85355,88.89657
4.858965517241379,99.30481,58.922234,142.34113,81.58673,394.1609,70.80185,164.23758,455.08008,114.563736,75.2723,82.4014,80.75535,130.20479,500.2684,77.51045,546.79004,338.09705,92.8146,110.874306,135.36578,453.6876,130.27318,135.15875,354.99075,78.7612,446.93344,82.998955,60.146835,492.11725,86.05075,539.2302,106.35161,83.23276,343.55713,130.15694,112.78563,95.562256,111.71825,507.85355,88.89657
5.300689655172414,99.30481,58.922234,142.34113,81.58673,391.48444,70.80185,164.65611,453.41888,114.563736,75.2723,82.4014,80.75535,130.20479,498.6072,77.51045,539.59375,336.87726,92.8146,110.874306,135.36578,452.64307,130.27318,135.15875,353.3296,78.7612,437.89633,82.998955,60.146835,490.4561,86.05075,538.1857,106.35161,83.23276,342.33734,130.15694,112.78563,95.562256,111.71825,506.80902,88.89657
5.742413793103449,99.30481,58.922234,142.34113,80.327896,391.48444,70.80185,164.65611,453.41888,114.563736,75.2723,82.4014,80.75535,130.20479,498.6072,77.51045,544.33704,336.87726,92.8146,110.874306,134.10695,452.64307,130.27318,135.15875,353.3296,78.7612,442.63968,82.998955,60.146835,490.4561,86.05075,538.1857,106.35161,83.23276,342.33734,130.15694,112.78563,95.562256,111.71825,506.80902,88.89657
6.184137931034483,99.30481,57.76799,142.34113,79.17365,396.16666,70.80185,165.23763,453.41888,114.563736,74.11806,81.247154,80.75535,130.20479,498.6072,76.35621,549.0193,338.5407,92.8146,110.874306,134.10695,453.725,130.27318,135.15875,353.3296,77.60696,445.65845,82.998955,58.99259,490.4561,84.89651,539.26764,106.35161,82.078514,344.0008,130.15694,112.78563,94.40801,111.71825,507.89096,88.89657
6.625862068965517,99.30481,57.76799,142.34113,79.17365,396.16666,70.80185,165.23763,453.41888,114.563736,74.11806,81.247154,80.75535,130.20479,502.52148,76.35621,550.34106,338.5407,92.8146,110.874306,134.10695,453.725,130.27318,135.15875,353.3296,77.60696,445.65845,82.998955,58.99259,490.4561,84.89651,543.15247,106.35161,82.078514,344.0008,130.15694,112.78563,94.40801,111.71825,512.3104,88.89657
7.067586206896552,99.30481,57.76799,142.34113,79.17365,399.66812,70.80185,165.23763,468.6622,114.563736,74.11806,81.247154,80.75535,130.20479,517.85895,76.35621,565.0046,344.5222,92.8146,110.874306,134.10695,465.62582,130.27318,135.15875,366.0351,77.60696,444.95483,82.998955,58.99259,506.64774,84.89651,555.0532,105.48915,82.078514,347.74854,130.15694,112.78563,94.40801,111.71825,524.2111,88.89657
7.509310344827586,99.30481,57.76799,142.34113,79.17365,399.66812,70.80185,165.23763,471.48383,114.563736,74.11806,81.247154,80.75535,130.20479,519.7732,76.35621,566.9188,347.3438,92.8146,110.874306,134.10695,465.62582,130.27318,135.15875,366.0351,77.60696,444.95483,82.998955,58.99259,508.56198,84.89651,557.03217,105.48915,82.078514,347.74854,130.15694,112.78563,94.40801,111.71825,524.2111,88.89657
7.951034482758621,99.30481,57.76799,142.34113,80.00878,399.66812,70.80185,165.23763,471.48383,114.563736,74.11806,81.247154,80.75535,130.20479,519.7732,77.19134,566.9188,347.3438,92.8146,110.874306,134.10695,465.62582,130.27318,135.15875,366.0351,78.442085,444.95483,82.998955,58.99259,508.56198,84.89651,557.03217,105.48915,82.078514,347.74854,130.15694,112.78563,94.40801,111.71825,524.2111,88.89657
8.392758620689655,99.30481,57.76799,142.34113,80.00878,399.66812,70.80185,165.23763,471.48383,114.563736,74.11806,81.247154,80.75535,129.32497,519.7732,76.311516,566.9188,347.3438,92.8146,109.994484,134.10695,465.62582,129.39336,135.15875,366.0351,78.442085,444.95483,82.998955,58.99259,508.56198,84.89651,557.03217,105.48915,82.078514,347.74854,129.27711,112.78563,94.40801,110.838425,524.2111,88.89657
8.83448275862069,99.30481,57.76799,142.34113,80.00878,399.66812,70.80185,165.23763,471.48383,114.563736,74.11806,81.247154,80.75535,129.32497,519.7732,76.311516,566.9188,347.3438,92.8146,109.994484,134.10695,465.62582,129.39336,135.15875,366.0351,78.442085,444.95483,82.998955,58.99259,508.56198,84.89651,557.03217,105.48915,82.078514,347.74854,129.27711,112.78563,94.40801,110.838425,524.2111,88.89657
9.276206896551724,99.168205,57.63138,141.96935,78.72845,399.29636,70.665245,162.90762,471.48383,112.897385,73.31781,79.96681,80.618744,127.658646,519.7732,74.704544,566.9188,347.3438,92.67799,108.32813,133.49023,465.62582,128.45004,133.4924,366.0351,76.11209,444.95483,81.3326,58.85598,508.56198,84.7599,557.03217,105.35255,81.27827,347.37677,128.33379,112.649025,94.27141,109.895096,524.2111,85.9561
9.717931034482758,96.610275,53.891098,140.76279,77.06632,398.0149,70.084145,159.94635,471.48383,111.18122,69.66957,77.58844,80.42158,126.13287,519.7732,72.658485,566.9188,347.3438,92.79212,107.03078,132.51016,465.62582,127.08605,132.24629,366.0351,74.44997,444.95483,78.295364,54.731766,508.56198,81.121445,557.03217,104.49036,77.16,346.13065,127.08771,111.786835,89.870544,105.93749,524.2111,83.01424
10.159655172413792,95.36446,48.33786,140.76279,77.06632,398.0149,66.45739,159.94635,471.48383,109.9354,68.42376,74.77001,77.60316,121.829895,519.7732,68.35551,566.9188,347.3438,91.54631,102.727806,132.51016,465.62582,122.78307,132.24629,366.0351,74.44997,444.95483,77.04954,49.178528,508.56198,79.875626,557.03217,103.244545,74.341576,346.13065,122.78473,110.541016,88.62473,99.253586,524.2111,81.76842
