feature_value_original,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40
44.251724137931035,120.264786,57.262825,155.86209,72.44707,449.66516,90.33472,152.05939,453.73102,118.22915,77.38592,86.177734,88.354744,123.40113,481.58826,82.80547,502.3979,365.375,114.956635,111.79614,132.04141,470.17453,134.14326,131.3524,353.4305,74.282585,451.8531,93.53055,58.103493,483.23608,96.24869,498.87543,116.87502,72.48318,398.4936,136.263,132.16943,103.78159,125.04281,477.5758,114.5104
46.37241379310345,123.84687,66.39813,155.86209,76.02915,449.66516,93.916794,165.20107,453.73102,121.811226,80.968,89.75982,91.93682,128.229,481.58826,83.33041,502.3979,365.375,118.53871,112.321075,135.6235,470.17453,134.66818,134.93446,353.4305,77.86467,451.8531,97.11262,67.23879,483.23608,99.83077,498.87543,120.4571,77.31109,398.4936,136.78793,135.75151,107.36368,138.18443,477.5758,153.9545
48.49310344827586,123.84687,66.39813,155.86209,76.02915,449.66516,93.916794,165.20107,453.73102,121.811226,80.968,89.75982,91.93682,128.229,481.58826,83.33041,502.3979,365.375,118.53871,112.321075,135.6235,470.17453,134.66818,134.93446,353.4305,77.86467,451.8531,97.11262,67.23879,483.23608,99.83077,498.87543,120.4571,77.31109,398.4936,136.78793,135.75151,107.36368,138.18443,477.5758,153.9545
50.61379310344827,124.704445,66.14042,157.05777,75.77144,450.5227,93.65908,165.6194,454.24527,122.6688,80.71029,90.61739,91.67911,129.08656,502.72336,83.07269,534.00775,362.01358,118.281,113.17865,135.36578,475.2446,134.41046,134.67674,359.0721,77.60696,449.80463,96.854904,68.09637,513.6229,99.57306,540.52936,121.280174,78.16866,399.35114,136.53021,136.60907,107.105965,137.92671,497.72192,154.81206
52.734482758620686,124.704445,66.14042,157.05777,75.77144,450.5227,93.65908,165.6194,454.24527,122.6688,80.71029,90.61739,91.67911,129.08656,502.72336,83.07269,534.00775,362.01358,118.281,113.17865,135.36578,475.2446,134.41046,134.67674,359.0721,77.60696,449.80463,96.854904,68.09637,513.6229,99.57306,540.52936,121.280174,78.16866,399.35114,136.53021,136.60907,107.105965,137.92671,497.72192,154.81206
54.8551724137931,124.704445,66.14042,161.28394,75.77144,451.0047,93.65908,166.10141,455.9371,123.1508,81.19229,90.61739,91.67911,129.08656,505.46555,83.07269,541.98474,367.27902,118.281,113.17865,135.36578,475.7266,134.41046,135.15875,359.5541,77.60696,449.81934,97.33691,68.09637,515.883,99.57306,544.6215,121.280174,78.650665,399.83313,136.53021,137.09108,107.105965,137.92671,501.8141,155.29407
56.97586206896551,124.704445,66.14042,161.28394,75.77144,451.0047,93.65908,166.10141,459.7216,123.1508,81.19229,90.61739,91.67911,129.08656,509.40973,83.07269,550.1072,367.27902,118.281,113.17865,135.36578,479.51102,134.41046,135.15875,363.33856,77.60696,450.7185,97.33691,68.09637,521.81464,99.57306,552.744,121.280174,78.650665,399.83313,136.53021,137.09108,107.105965,137.92671,507.949,155.29407
59.096551724137925,125.79095,68.13705,163.42406,77.76808,398.81357,94.43525,166.10141,458.3901,123.1508,82.412766,91.83786,91.67911,129.08656,530.98047,84.29317,566.9459,340.58636,120.42114,113.17865,135.36578,468.4802,134.41046,135.15875,363.37137,79.6036,443.50943,97.33691,70.09301,537.19934,100.793526,550.8382,122.36668,79.87115,347.642,136.53021,137.09108,108.32644,137.92671,514.23254,155.29407
61.21724137931034,126.33732,68.08621,163.04083,77.584076,396.16666,93.82575,164.75336,458.0056,122.766304,82.59595,88.76137,89.717896,123.21586,525.83276,84.8138,561.97565,338.09705,120.56546,112.352036,127.8278,464.14432,129.8822,134.78474,359.09958,79.552765,437.65524,97.9256,69.160904,534.3579,102.455185,539.2302,123.42254,78.16764,342.89026,138.38704,135.60179,107.73822,137.52838,505.31088,155.46677
63.33793103448275,126.33732,68.08621,163.04083,77.584076,396.16666,93.82575,164.75336,458.0056,122.766304,82.59595,88.76137,89.717896,123.21586,525.83276,84.8138,561.97565,338.09705,120.56546,112.352036,127.8278,464.14432,129.8822,134.78474,359.09958,79.552765,437.65524,97.9256,69.160904,534.3579,102.455185,539.2302,123.42254,78.16764,342.89026,138.38704,135.60179,107.73822,137.52838,505.31088,155.46677
65.45862068965516,126.33732,68.08621,163.04083,77.584076,396.16666,93.82575,164.75336,458.0056,122.766304,82.59595,88.76137,89.717896,123.21586,525.83276,84.8138,561.97565,338.09705,120.56546,112.352036,127.8278,464.14432,129.8822,134.78474,359.09958,79.552765,437.65524,97.9256,69.160904,534.3579,102.455185,539.2302,123.42254,78.16764,342.89026,138.38704,135.60179,107.73822,137.52838,505.31088,155.46677
67.57931034482759,126.33732,68.08621,163.04083,77.584076,396.16666,93.82575,164.75336,458.0056,122.766304,82.59595,88.76137,89.717896,123.21586,525.83276,84.8138,561.97565,338.09705,120.56546,112.352036,127.8278,464.14432,129.8822,134.78474,359.09958,79.552765,437.65524,97.9256,69.160904,534.3579,102.455185,539.2302,123.42254,78.16764,342.89026,138.38704,135.60179,107.73822,137.52838,505.31088,155.46677
69.7,126.33732,68.08621,163.04083,77.584076,396.16666,93.82575,164.75336,458.0056,122.766304,82.59595,88.76137,89.717896,123.21586,525.83276,84.8138,561.97565,338.09705,120.56546,112.352036,127.8278,464.14432,129.8822,134.78474,359.09958,79.552765,437.65524,97.9256,69.160904,534.3579,102.455185,539.2302,123.42254,78.16764,342.89026,138.38704,135.60179,107.73822,137.52838,505.31088,155.46677
