feature_value_original,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40
4.858965517241379,2.6696093,0.72094595,2.4859357,0.9468216,3.0954907,1.0687128,1.8171177,5.235152,1.7846085,1.2210017,2.445804,1.4360522,2.0950325,5.467045,1.1973016,6.107113,3.3571734,1.4766659,1.8936467,2.794489,7.279874,2.4847841,1.7366687,5.852919,0.9649372,6.0288477,1.7058581,0.692401,5.11987,1.793147,7.1045175,4.1963005,1.2197028,1.9145716,2.2503138,1.7166853,2.876614,1.3616707,6.6708713,2.8232017
5.300689655172414,2.6696093,0.72094595,2.4859357,0.9468216,3.0954907,1.0687128,1.8171177,5.235152,1.7846085,1.2210017,2.445804,1.4360522,2.0950325,5.467045,1.1973016,6.107113,3.3571734,1.4766659,1.8936467,2.794489,7.279874,2.4847841,1.7366687,5.852919,0.9649372,6.0288477,1.7058581,0.692401,5.11987,1.793147,7.1045175,4.1963005,1.2197028,1.9145716,2.2503138,1.7166853,2.876614,1.3616707,6.6708713,2.8232017
5.742413793103449,2.6696093,0.72094595,2.4859357,0.9468216,3.117243,1.0687128,1.8171177,5.0606422,1.7846085,1.2210017,2.445804,1.4360522,2.0950325,5.2933836,1.1973016,6.038425,3.3789258,1.4766659,1.8936467,2.794489,7.1062126,2.4847841,1.7366687,5.802116,0.9649372,5.937559,1.7058581,0.692401,4.905723,1.793147,7.0537148,4.1963005,1.2197028,1.9363241,2.2503138,1.7166853,2.876614,1.3616707,6.4793253,2.8232017
6.184137931034483,2.6696093,0.72094595,2.4859357,0.9468216,3.1361125,1.0687128,1.8359871,5.0606422,1.7846085,1.2210017,2.445804,1.4360522,2.0950325,5.2933836,1.1973016,6.0572944,3.3977952,1.4766659,1.8936467,2.794489,7.125082,2.4847841,1.7366687,5.802116,0.9649372,5.937559,1.7058581,0.692401,4.905723,1.793147,7.072584,4.1963005,1.2197028,1.9551935,2.2503138,1.7166853,2.876614,1.3616707,6.4981947,2.8232017
6.625862068965517,2.6696093,0.72094595,2.4859357,0.9468216,3.1361125,1.0687128,1.8359871,5.0606422,1.7846085,1.2210017,2.445804,1.4360522,2.0950325,5.2933836,1.1973016,6.0572944,3.3977952,1.4766659,1.8936467,2.794489,7.125082,2.4847841,1.7366687,5.802116,0.9649372,5.937559,1.7058581,0.692401,4.905723,1.793147,7.072584,4.1963005,1.2197028,1.9551935,2.2503138,1.7166853,2.876614,1.3616707,6.4981947,2.8232017
7.067586206896552,2.6696093,0.72094595,2.4859357,0.9468216,3.1361125,1.0687128,1.8359871,5.0606422,1.7846085,1.2210017,2.445804,1.4360522,2.0950325,5.2933836,1.1973016,6.0572944,3.3977952,1.4766659,1.8936467,2.794489,7.125082,2.4847841,1.7366687,5.802116,0.9649372,5.937559,1.7058581,0.692401,4.905723,1.793147,7.072584,4.1963005,1.2197028,1.9551935,2.2503138,1.7166853,2.876614,1.3616707,6.4981947,2.8232017
7.509310344827586,2.6706638,0.72200054,2.4725604,0.9468216,3.2010236,1.0687128,1.900898,5.07583,1.799796,1.256588,2.445804,1.4360522,2.0950325,5.32897,1.1973016,6.1222053,3.4627063,1.4766659,1.8936467,2.794489,7.189993,2.4847841,1.8015796,5.8377023,0.9649372,5.938614,1.7414443,0.70758843,4.920911,1.7942016,7.137495,4.1973553,1.2552891,2.020104,2.2655013,1.7522715,2.8918016,1.3768582,6.5631056,2.858788
7.951034482758621,2.6706638,0.72200054,2.4725604,0.9468216,3.2010236,1.0687128,1.900898,5.07583,1.799796,1.256588,2.445804,1.4360522,2.0950325,5.32897,1.1973016,6.1222053,3.4627063,1.4766659,1.8936467,2.794489,7.189993,2.4847841,1.8015796,5.8377023,0.9649372,5.938614,1.7414443,0.70758843,4.920911,1.7942016,7.137495,4.1973553,1.2552891,2.020104,2.2655013,1.7522715,2.8918016,1.3768582,6.5631056,2.858788
8.392758620689655,2.6432183,0.71123123,2.461791,0.93605226,3.2010236,1.0579435,1.8901286,5.07583,1.7615811,1.2458186,2.445804,1.4252828,2.0568173,5.32897,1.1865323,6.1222053,3.4627063,1.4658965,1.8554318,2.7670436,7.189993,2.4573383,1.7908102,5.8377023,0.9541679,5.938614,1.730675,0.6968191,4.920911,1.7834322,7.137495,4.1973553,1.2445197,2.020104,2.254732,1.7415022,2.864356,1.3386433,6.5631056,2.858788
8.83448275862069,2.6432183,0.71123123,2.461791,0.93605226,3.2010236,1.0579435,1.8901286,5.07583,1.7615811,1.2458186,2.445804,1.4252828,2.0568173,5.32897,1.1865323,6.1222053,3.4627063,1.4658965,1.8554318,2.7670436,7.189993,2.4573383,1.7908102,5.8377023,0.9541679,5.938614,1.730675,0.6968191,4.920911,1.7834322,7.137495,4.1973553,1.2445197,2.020104,2.254732,1.7415022,2.864356,1.3386433,6.5631056,2.858788
