target_time,y_true,y_pred,residual,abs_error,dataset
2023-02-12,4.2,1.2,2.9999998,2.9999998,train
2023-02-13,3.8,4.2,-0.39999986,0.39999986,train
2023-02-14,3.5,3.8,-0.29999995,0.29999995,train
2023-02-15,2.7,3.5,-0.79999995,0.79999995,train
2023-02-16,2.0,2.7,-0.70000005,0.70000005,train
2023-02-17,2.3,2.0,0.29999995,0.29999995,train
2023-02-18,2.4,2.3,0.10000014,0.10000014,train
2023-02-19,2.8,2.4,0.39999986,0.39999986,train
2023-02-20,2.6,2.8,-0.20000005,0.20000005,train
2023-02-21,2.3,2.6,-0.29999995,0.29999995,train
2023-02-22,2.5,2.3,0.20000005,0.20000005,train
2023-02-23,1.2,2.5,-1.3,1.3,train
2023-02-24,1.5,1.2,0.29999995,0.29999995,train
2023-02-25,1.8,1.5,0.29999995,0.29999995,train
2023-02-26,1.7,1.8,-0.099999905,0.099999905,train
2023-02-27,1.8,1.7,0.099999905,0.099999905,train
2023-02-28,1.3,1.8,-0.5,0.5,train
2023-03-01,1.2,1.3,-0.099999905,0.099999905,train
2023-03-02,1.1,1.2,-0.100000024,0.100000024,train
2023-03-03,1.3,1.1,0.19999993,0.19999993,train
2023-03-04,1.5,1.3,0.20000005,0.20000005,train
2023-03-05,1.4,1.5,-0.100000024,0.100000024,train
2023-03-06,1.3,1.4,-0.100000024,0.100000024,train
2023-03-07,1.8,1.3,0.5,0.5,train
2023-03-08,4.2,1.8,2.3999999,2.3999999,train
2023-03-09,6.2,4.2,2.0,2.0,train
2023-03-10,3.2,6.2,-2.9999998,2.9999998,train
2023-03-11,3.4,3.2,0.20000005,0.20000005,train
2023-03-12,3.6,3.4,0.19999981,0.19999981,train
2023-03-13,3.1,3.6,-0.5,0.5,train
2023-03-14,2.8,3.1,-0.29999995,0.29999995,train
2023-03-15,2.7,2.8,-0.099999905,0.099999905,train
2023-03-16,2.6,2.7,-0.10000014,0.10000014,train
2023-03-17,2.1,2.6,-0.5,0.5,train
2023-03-18,1.8,2.1,-0.29999995,0.29999995,train
2023-03-19,1.7,1.8,-0.099999905,0.099999905,train
2023-03-20,1.3,1.7,-0.4000001,0.4000001,train
2023-03-21,1.8,1.3,0.5,0.5,train
2023-03-22,1.7,1.8,-0.099999905,0.099999905,train
2023-03-23,1.8,1.7,0.099999905,0.099999905,train
2023-03-24,1.9,1.8,0.100000024,0.100000024,train
2023-03-25,2.0,1.9,0.100000024,0.100000024,train
2023-03-26,2.1,2.0,0.099999905,0.099999905,train
2023-03-27,2.1,2.1,0.0,0.0,train
2023-03-28,2.0,2.1,-0.099999905,0.099999905,train
2023-03-29,2.1,2.0,0.099999905,0.099999905,train
2023-03-30,2.3,2.1,0.20000005,0.20000005,train
2023-03-31,2.2,2.3,-0.099999905,0.099999905,train
2023-04-01,1.8,2.2,-0.4000001,0.4000001,train
2023-04-02,1.7,1.8,-0.099999905,0.099999905,train
2023-04-03,3.9,1.7,2.2,2.2,train
2023-04-04,1.8,3.9,-2.1000001,2.1000001,train
2023-04-05,2.6,1.8,0.79999995,0.79999995,train
2023-04-06,2.9,2.6,0.3000002,0.3000002,train
2023-04-07,2.7,2.9,-0.20000005,0.20000005,train
2023-04-08,2.5,2.7,-0.20000005,0.20000005,train
2023-04-09,1.7,2.5,-0.79999995,0.79999995,train
2023-04-10,1.6,1.7,-0.100000024,0.100000024,train
2023-04-11,1.8,1.6,0.19999993,0.19999993,train
2023-04-12,1.9,1.8,0.100000024,0.100000024,train
2023-04-13,2.1,1.9,0.19999993,0.19999993,train
2023-04-14,2.0,2.1,-0.099999905,0.099999905,train
2023-04-15,1.8,2.0,-0.20000005,0.20000005,train
2023-04-16,1.7,1.8,-0.099999905,0.099999905,train
2023-04-17,1.9,1.7,0.19999993,0.19999993,train
2023-04-18,1.8,1.9,-0.100000024,0.100000024,train
2023-04-19,1.8,1.8,0.0,0.0,train
2023-04-20,1.7,1.8,-0.099999905,0.099999905,train
2023-04-21,1.9,1.7,0.19999993,0.19999993,train
2023-04-22,2.1,1.9,0.19999993,0.19999993,train
2023-04-23,1.8,2.1,-0.29999995,0.29999995,train
2023-04-24,1.6,1.8,-0.19999993,0.19999993,train
2023-04-25,2.2,1.6,0.6,0.6,train
2023-04-26,1.5,2.2,-0.70000005,0.70000005,train
2023-04-27,1.8,1.5,0.29999995,0.29999995,train
2023-04-28,2.4,1.8,0.60000014,0.60000014,train
2023-04-29,2.8,2.4,0.39999986,0.39999986,train
2023-04-30,2.0,2.8,-0.79999995,0.79999995,train
2023-05-01,2.5,2.0,0.5,0.5,train
2023-05-02,2.7,2.5,0.20000005,0.20000005,train
2023-05-03,2.5,2.7,-0.20000005,0.20000005,train
2023-05-04,1.7,2.5,-0.79999995,0.79999995,train
2023-05-05,1.7,1.7,0.0,0.0,train
2023-05-06,2.5,1.7,0.79999995,0.79999995,train
2023-05-07,2.3,2.5,-0.20000005,0.20000005,train
2023-05-08,2.8,2.3,0.5,0.5,train
2023-05-09,2.7,2.8,-0.099999905,0.099999905,train
2023-05-10,2.4,2.7,-0.29999995,0.29999995,train
2023-05-11,2.2,2.4,-0.20000005,0.20000005,train
2023-05-12,2.4,2.2,0.20000005,0.20000005,train
2023-05-13,2.2,2.4,-0.20000005,0.20000005,train
2023-05-14,4.9,2.2,2.7,2.7,train
2023-05-15,4.5,4.9,-0.4000001,0.4000001,train
2023-05-16,3.7,4.5,-0.79999995,0.79999995,train
2023-05-17,3.4,3.7,-0.29999995,0.29999995,train
2023-05-18,2.7,3.4,-0.70000005,0.70000005,train
2023-05-19,2.8,2.7,0.099999905,0.099999905,train
2023-05-20,1.5,2.8,-1.3,1.3,train
2023-05-21,1.7,1.5,0.20000005,0.20000005,train
2023-05-22,2.0,1.7,0.29999995,0.29999995,train
2023-05-23,2.2,2.0,0.20000005,0.20000005,train
2023-05-24,2.0,2.2,-0.20000005,0.20000005,train
2023-05-25,2.1,2.0,0.099999905,0.099999905,train
2023-05-26,2.0,2.1,-0.099999905,0.099999905,train
2023-05-27,1.4,2.0,-0.6,0.6,train
2023-05-28,1.4,1.4,0.0,0.0,train
2023-05-29,1.4,1.4,0.0,0.0,train
2023-05-30,1.5,1.4,0.100000024,0.100000024,train
2023-05-31,1.6,1.5,0.100000024,0.100000024,train
2023-06-01,1.7,1.6,0.100000024,0.100000024,train
2023-06-02,1.6,1.7,-0.100000024,0.100000024,train
2023-06-03,1.8,1.6,0.19999993,0.19999993,train
2023-06-04,1.5,1.8,-0.29999995,0.29999995,train
2023-06-05,1.6,1.5,0.100000024,0.100000024,train
2023-06-06,1.5,1.6,-0.100000024,0.100000024,train
2023-06-07,1.4,1.5,-0.100000024,0.100000024,train
2023-06-08,1.4,1.4,0.0,0.0,train
2023-06-09,1.3,1.4,-0.100000024,0.100000024,train
2023-06-10,1.4,1.3,0.100000024,0.100000024,train
2023-06-11,1.3,1.4,-0.100000024,0.100000024,train
2023-06-12,1.1,1.3,-0.19999993,0.19999993,train
2023-06-13,1.2,1.1,0.100000024,0.100000024,train
2023-06-14,1.1,1.2,-0.100000024,0.100000024,train
2023-06-15,0.5,1.1,-0.6,0.6,train
2023-06-16,0.5,0.5,0.0,0.0,train
2023-06-17,0.5,0.5,0.0,0.0,train
2023-06-18,0.5,0.5,0.0,0.0,train
2023-06-19,0.4,0.5,-0.099999994,0.099999994,train
2023-06-20,0.4,0.4,0.0,0.0,train
2023-06-21,0.4,0.4,0.0,0.0,train
2023-06-22,0.4,0.4,0.0,0.0,train
2023-06-23,0.8,0.4,0.4,0.4,train
2023-06-24,0.7,0.8,-0.100000024,0.100000024,train
2023-06-25,0.6,0.7,-0.099999964,0.099999964,train
2023-06-26,0.2,0.6,-0.40000004,0.40000004,train
2023-06-27,1.5,0.2,1.3,1.3,train
2023-06-28,2.7,1.5,1.2,1.2,train
2023-06-29,4.6,2.7,1.8999999,1.8999999,train
2023-06-30,7.5,4.6,2.9,2.9,train
2023-07-01,0.8,7.5,-6.7,6.7,train
2023-07-02,2.4,0.8,1.6000001,1.6000001,train
2023-07-03,0.9,2.4,-1.5000001,1.5000001,train
2023-07-04,1.2,0.9,0.30000007,0.30000007,train
2023-07-05,1.4,1.2,0.19999993,0.19999993,train
2023-07-06,1.0,1.4,-0.39999998,0.39999998,train
2023-07-07,1.1,1.0,0.100000024,0.100000024,train
2023-07-08,1.3,1.1,0.19999993,0.19999993,train
2023-07-09,1.0,1.3,-0.29999995,0.29999995,train
2023-07-10,1.2,1.0,0.20000005,0.20000005,train
2023-07-11,1.4,1.2,0.19999993,0.19999993,train
2023-07-12,1.3,1.4,-0.100000024,0.100000024,train
2023-07-13,1.2,1.3,-0.099999905,0.099999905,train
2023-07-14,1.3,1.2,0.099999905,0.099999905,train
2023-07-15,0.8,1.3,-0.49999994,0.49999994,train
2023-07-16,0.7,0.8,-0.100000024,0.100000024,train
2023-07-17,0.7,0.7,0.0,0.0,train
2023-07-18,0.8,0.7,0.100000024,0.100000024,train
2023-07-19,0.6,0.8,-0.19999999,0.19999999,train
2023-07-20,0.7,0.6,0.099999964,0.099999964,train
2023-07-21,0.5,0.7,-0.19999999,0.19999999,train
2023-07-22,0.8,0.5,0.3,0.3,train
2023-07-23,1.3,0.8,0.49999994,0.49999994,train
2023-07-24,1.3,1.3,0.0,0.0,train
2023-07-25,1.5,1.3,0.20000005,0.20000005,train
2023-07-26,1.6,1.5,0.100000024,0.100000024,train
2023-07-27,2.9,1.6,1.3000001,1.3000001,train
2023-07-28,2.4,2.9,-0.5,0.5,train
2023-07-29,2.2,2.4,-0.20000005,0.20000005,train
2023-07-30,2.5,2.2,0.29999995,0.29999995,train
2023-07-31,4.5,2.5,2.0,2.0,train
2023-08-01,1.7,4.5,-2.8,2.8,train
2023-08-02,2.5,1.7,0.79999995,0.79999995,train
2023-08-03,2.1,2.5,-0.4000001,0.4000001,train
2023-08-04,1.1,2.1,-0.9999999,0.9999999,train
2023-08-05,1.2,1.1,0.100000024,0.100000024,train
2023-08-06,1.3,1.2,0.099999905,0.099999905,train
2023-08-07,1.2,1.3,-0.099999905,0.099999905,train
2023-08-08,1.1,1.2,-0.100000024,0.100000024,train
2023-08-09,1.2,1.1,0.100000024,0.100000024,train
2023-08-10,2.6,1.2,1.3999999,1.3999999,train
2023-08-11,2.2,2.6,-0.39999986,0.39999986,train
2023-08-12,1.8,2.2,-0.4000001,0.4000001,train
2023-08-13,1.7,1.8,-0.099999905,0.099999905,train
2023-08-14,2.8,1.7,1.0999999,1.0999999,train
2023-08-15,2.5,2.8,-0.29999995,0.29999995,train
2023-08-16,1.5,2.5,-1.0,1.0,train
2023-08-17,1.5,1.5,0.0,0.0,train
2023-08-18,2.4,1.5,0.9000001,0.9000001,train
2023-08-19,1.8,2.4,-0.60000014,0.60000014,train
2023-08-20,1.7,1.8,-0.099999905,0.099999905,train
2023-08-21,1.8,1.7,0.099999905,0.099999905,train
2023-08-22,1.7,1.8,-0.099999905,0.099999905,train
2023-08-23,1.5,1.7,-0.20000005,0.20000005,train
2023-08-24,1.3,1.5,-0.20000005,0.20000005,train
2023-08-25,1.7,1.3,0.4000001,0.4000001,train
2023-08-26,0.6,1.7,-1.1,1.1,train
2023-08-27,0.8,0.6,0.19999999,0.19999999,train
2023-08-28,0.9,0.8,0.099999964,0.099999964,train
2023-08-29,1.2,0.9,0.30000007,0.30000007,train
2023-08-30,1.4,1.2,0.19999993,0.19999993,train
2023-08-31,1.8,1.4,0.39999998,0.39999998,train
2023-09-01,1.9,1.8,0.100000024,0.100000024,train
2023-09-02,3.9,1.9,2.0,2.0,train
2023-09-03,3.2,3.9,-0.70000005,0.70000005,train
2023-09-04,3.0,3.2,-0.20000005,0.20000005,train
2023-09-05,2.4,3.0,-0.5999999,0.5999999,train
2023-09-06,1.9,2.4,-0.5000001,0.5000001,train
2023-09-07,3.9,1.9,2.0,2.0,train
2023-09-08,5.5,3.9,1.5999999,1.5999999,train
2023-09-09,5.7,5.5,0.19999981,0.19999981,train
2023-09-10,3.4,5.7,-2.2999997,2.2999997,train
2023-09-11,3.2,3.4,-0.20000005,0.20000005,train
2023-09-12,3.0,3.2,-0.20000005,0.20000005,train
2023-09-13,1.9,3.0,-1.1,1.1,train
2023-09-14,1.2,1.9,-0.6999999,0.6999999,train
2023-09-15,1.2,1.2,0.0,0.0,train
2023-09-16,2.9,1.2,1.7,1.7,train
2023-09-17,2.5,2.9,-0.4000001,0.4000001,train
2023-09-18,2.2,2.5,-0.29999995,0.29999995,train
2023-09-19,1.2,2.2,-1.0,1.0,train
2023-09-20,1.3,1.2,0.099999905,0.099999905,train
2023-09-21,1.1,1.3,-0.19999993,0.19999993,train
2023-09-22,1.3,1.1,0.19999993,0.19999993,train
2023-09-23,1.4,1.3,0.100000024,0.100000024,train
2023-09-24,1.6,1.4,0.20000005,0.20000005,train
2023-09-25,1.6,1.6,0.0,0.0,train
2023-09-26,1.2,1.6,-0.39999998,0.39999998,train
2023-09-27,1.3,1.2,0.099999905,0.099999905,train
2023-09-28,1.5,1.3,0.20000005,0.20000005,train
2023-09-29,1.9,1.5,0.39999998,0.39999998,train
2023-09-30,1.4,1.9,-0.5,0.5,train
2023-10-01,1.3,1.4,-0.100000024,0.100000024,train
2023-10-02,2.4,1.3,1.1000001,1.1000001,train
2023-10-03,6.0,2.4,3.6,3.6,train
2023-10-04,4.7,6.0,-1.3000002,1.3000002,train
2023-10-05,4.6,4.7,-0.099999905,0.099999905,train
2023-10-06,4.9,4.6,0.3000002,0.3000002,train
2023-10-07,4.5,4.9,-0.4000001,0.4000001,train
2023-10-08,4.3,4.5,-0.19999981,0.19999981,train
2023-10-09,4.2,4.3,-0.10000038,0.10000038,train
2023-10-10,2.3,4.2,-1.8999999,1.8999999,train
2023-10-11,2.4,2.3,0.10000014,0.10000014,train
2023-10-12,2.6,2.4,0.19999981,0.19999981,train
2023-10-13,2.7,2.6,0.10000014,0.10000014,train
2023-10-14,3.1,2.7,0.39999986,0.39999986,train
2023-10-15,3.4,3.1,0.3000002,0.3000002,train
2023-10-16,3.2,3.4,-0.20000005,0.20000005,train
2023-10-17,4.2,3.2,0.99999976,0.99999976,train
2023-10-18,2.1,4.2,-2.1,2.1,train
2023-10-19,6.2,2.1,4.1,4.1,train
2023-10-20,5.9,6.2,-0.2999997,0.2999997,train
2023-10-21,4.8,5.9,-1.0999999,1.0999999,train
2023-10-22,4.6,4.8,-0.20000029,0.20000029,train
2023-10-23,4.1,4.6,-0.5,0.5,train
2023-10-24,4.2,4.1,0.099999905,0.099999905,train
2023-10-25,4.1,4.2,-0.099999905,0.099999905,train
2023-10-26,2.7,4.1,-1.3999999,1.3999999,train
2023-10-27,2.8,2.7,0.099999905,0.099999905,train
2023-10-28,2.9,2.8,0.10000014,0.10000014,train
2023-10-29,2.7,2.9,-0.20000005,0.20000005,train
2023-10-30,3.1,2.7,0.39999986,0.39999986,train
2023-10-31,2.6,3.1,-0.5,0.5,train
2023-11-01,2.3,2.6,-0.29999995,0.29999995,train
2023-11-02,2.2,2.3,-0.099999905,0.099999905,train
2023-11-03,2.5,2.2,0.29999995,0.29999995,train
2023-11-04,3.8,2.5,1.3,1.3,train
2023-11-05,3.8,3.8,0.0,0.0,train
2023-11-06,0.9,3.8,-2.9,2.9,train
2023-11-07,1.4,0.9,0.5,0.5,train
2023-11-08,1.6,1.4,0.20000005,0.20000005,train
2023-11-09,1.5,1.6,-0.100000024,0.100000024,train
2023-11-10,1.2,1.5,-0.29999995,0.29999995,train
2023-11-11,1.3,1.2,0.099999905,0.099999905,train
2023-11-12,1.2,1.3,-0.099999905,0.099999905,train
2023-11-13,1.1,1.2,-0.100000024,0.100000024,train
2023-11-14,1.5,1.1,0.39999998,0.39999998,train
2023-11-15,1.8,1.5,0.29999995,0.29999995,train
2023-11-16,2.2,1.8,0.4000001,0.4000001,train
2023-11-17,1.9,2.2,-0.30000007,0.30000007,train
2023-11-18,1.6,1.9,-0.29999995,0.29999995,train
2023-11-19,1.7,1.6,0.100000024,0.100000024,train
2023-11-20,2.1,1.7,0.39999986,0.39999986,train
2023-11-21,1.5,2.1,-0.5999999,0.5999999,train
2023-11-22,2.0,1.5,0.5,0.5,train
2023-11-23,2.2,2.0,0.20000005,0.20000005,train
2023-11-24,3.7,2.2,1.5,1.5,train
2023-11-25,3.5,3.7,-0.20000005,0.20000005,train
2023-11-26,3.6,3.5,0.099999905,0.099999905,train
2023-11-27,3.3,3.6,-0.29999995,0.29999995,train
2023-11-28,3.1,3.3,-0.20000005,0.20000005,train
2023-11-29,0.5,3.1,-2.6,2.6,train
2023-11-30,0.6,0.5,0.100000024,0.100000024,train
2023-12-01,1.5,0.6,0.9,0.9,train
2023-12-02,1.4,1.5,-0.100000024,0.100000024,train
2023-12-03,1.3,1.4,-0.100000024,0.100000024,train
2023-12-04,1.2,1.3,-0.099999905,0.099999905,train
2023-12-05,1.2,1.2,0.0,0.0,train
2023-12-06,1.3,1.2,0.099999905,0.099999905,train
2023-12-07,1.1,1.3,-0.19999993,0.19999993,train
2023-12-08,1.1,1.1,0.0,0.0,train
2023-12-09,1.4,1.1,0.29999995,0.29999995,train
2023-12-10,1.3,1.4,-0.100000024,0.100000024,train
2023-12-11,1.2,1.3,-0.099999905,0.099999905,train
2023-12-12,1.3,1.2,0.099999905,0.099999905,train
2023-12-13,1.3,1.3,0.0,0.0,train
2023-12-14,1.1,1.3,-0.19999993,0.19999993,train
2023-12-15,0.8,1.1,-0.3,0.3,train
2023-12-16,0.7,0.8,-0.100000024,0.100000024,train
2023-12-17,0.8,0.7,0.100000024,0.100000024,train
2023-12-18,1.2,0.8,0.40000004,0.40000004,train
2023-12-19,0.6,1.2,-0.6,0.6,train
2023-12-20,0.4,0.6,-0.20000002,0.20000002,train
2023-12-21,0.2,0.4,-0.2,0.2,train
2023-12-22,0.2,0.2,0.0,0.0,train
2023-12-23,0.2,0.2,0.0,0.0,train
2023-12-24,0.2,0.2,0.0,0.0,train
2023-12-25,0.2,0.2,0.0,0.0,train
2023-12-26,0.2,0.2,0.0,0.0,train
2023-12-27,0.2,0.2,0.0,0.0,train
2023-12-28,0.2,0.2,0.0,0.0,train
2023-12-29,0.2,0.2,0.0,0.0,train
2023-12-30,0.2,0.2,0.0,0.0,train
2023-12-31,0.2,0.2,0.0,0.0,train
2024-01-01,0.2,0.2,0.0,0.0,train
2024-01-02,0.2,0.2,0.0,0.0,train
2024-01-03,0.2,0.2,0.0,0.0,train
2024-01-04,0.2,0.2,0.0,0.0,train
2024-01-05,0.2,0.2,0.0,0.0,train
2024-01-06,0.2,0.2,0.0,0.0,train
2024-01-07,0.2,0.2,0.0,0.0,train
2024-01-08,0.2,0.2,0.0,0.0,train
2024-01-09,0.2,0.2,0.0,0.0,train
2024-01-10,0.2,0.2,0.0,0.0,train
2024-01-11,0.2,0.2,0.0,0.0,train
2024-01-12,0.3,0.2,0.10000001,0.10000001,train
2024-01-13,0.2,0.3,-0.10000001,0.10000001,train
2024-01-14,0.2,0.2,0.0,0.0,train
2024-01-15,0.2,0.2,0.0,0.0,train
2024-01-16,0.3,0.2,0.10000001,0.10000001,train
2024-01-17,1.0,0.3,0.7,0.7,train
2024-01-18,0.8,1.0,-0.19999999,0.19999999,train
2024-01-19,0.9,0.8,0.099999964,0.099999964,train
2024-01-20,0.8,0.9,-0.099999964,0.099999964,train
2024-01-21,0.7,0.8,-0.100000024,0.100000024,train
2024-01-22,0.5,0.7,-0.19999999,0.19999999,train
2024-01-23,0.4,0.5,-0.099999994,0.099999994,train
2024-01-24,0.4,0.4,0.0,0.0,train
2024-01-25,0.4,0.4,0.0,0.0,train
2024-01-26,0.5,0.4,0.099999994,0.099999994,train
2024-01-27,0.4,0.5,-0.099999994,0.099999994,train
2024-01-28,0.5,0.4,0.099999994,0.099999994,train
2024-01-29,0.5,0.5,0.0,0.0,train
2024-01-30,0.4,0.5,-0.099999994,0.099999994,train
2024-01-31,0.3,0.4,-0.099999994,0.099999994,train
2024-02-01,0.5,0.3,0.19999999,0.19999999,train
2024-02-02,0.8,0.5,0.3,0.3,train
2024-02-03,0.9,0.8,0.099999964,0.099999964,train
2024-02-04,1.0,0.9,0.100000024,0.100000024,train
2024-02-05,0.8,1.0,-0.19999999,0.19999999,train
2024-02-06,1.0,0.8,0.19999999,0.19999999,train
2024-02-07,0.9,1.0,-0.100000024,0.100000024,train
2024-02-08,0.9,0.9,0.0,0.0,train
2024-02-09,0.9,0.9,0.0,0.0,train
2024-02-10,1.0,0.9,0.100000024,0.100000024,train
2024-02-11,1.1,1.0,0.100000024,0.100000024,train
2024-02-12,1.3,1.1,0.19999993,0.19999993,train
2024-02-13,1.2,1.3,-0.099999905,0.099999905,train
2024-02-14,1.3,1.2,0.099999905,0.099999905,train
2024-02-15,1.3,1.3,0.0,0.0,train
2024-02-16,1.0,1.3,-0.29999995,0.29999995,train
2024-02-17,1.0,1.0,0.0,0.0,train
2024-02-18,0.9,1.0,-0.100000024,0.100000024,train
2024-02-19,1.0,0.9,0.100000024,0.100000024,train
2024-02-20,1.5,1.0,0.5,0.5,train
2024-02-21,6.2,1.5,4.7,4.7,train
2024-02-22,6.7,6.2,0.5,0.5,train
2024-02-23,6.9,6.7,0.20000029,0.20000029,train
2024-02-24,8.7,6.9,1.7999997,1.7999997,train
2024-02-25,1.2,8.7,-7.5,7.5,train
2024-02-26,0.8,1.2,-0.40000004,0.40000004,train
2024-02-27,1.0,0.8,0.19999999,0.19999999,train
2024-02-28,1.1,1.0,0.100000024,0.100000024,train
2024-02-29,0.8,1.1,-0.3,0.3,train
2024-03-01,0.8,0.8,0.0,0.0,train
2024-03-02,0.8,0.8,0.0,0.0,train
2024-03-03,0.8,0.8,0.0,0.0,train
2024-03-04,0.8,0.8,0.0,0.0,train
2024-03-05,1.0,0.8,0.19999999,0.19999999,train
2024-03-06,0.9,1.0,-0.100000024,0.100000024,train
2024-03-07,1.1,0.9,0.20000005,0.20000005,train
2024-03-08,1.0,1.1,-0.100000024,0.100000024,train
2024-03-09,1.0,1.0,0.0,0.0,train
2024-03-10,1.0,1.0,0.0,0.0,train
2024-03-11,1.2,1.0,0.20000005,0.20000005,train
2024-03-12,1.4,1.2,0.19999993,0.19999993,train
2024-03-13,1.3,1.4,-0.100000024,0.100000024,train
2024-03-14,1.4,1.3,0.100000024,0.100000024,train
2024-03-15,1.5,1.4,0.100000024,0.100000024,train
2024-03-16,1.3,1.5,-0.20000005,0.20000005,train
2024-03-17,1.2,1.3,-0.099999905,0.099999905,train
2024-03-18,2.1,1.2,0.89999986,0.89999986,train
2024-03-19,2.2,2.1,0.10000014,0.10000014,train
2024-03-20,1.2,2.2,-1.0,1.0,train
2024-03-21,2.2,1.2,1.0,1.0,train
2024-03-22,2.3,2.2,0.099999905,0.099999905,train
2024-03-23,2.2,2.3,-0.099999905,0.099999905,train
2024-03-24,2.5,2.2,0.29999995,0.29999995,train
2024-03-25,2.6,2.5,0.099999905,0.099999905,train
2024-03-26,2.5,2.6,-0.099999905,0.099999905,train
2024-03-27,1.9,2.5,-0.6,0.6,train
2024-03-28,1.8,1.9,-0.100000024,0.100000024,train
2024-03-29,1.6,1.8,-0.19999993,0.19999993,train
2024-03-30,1.1,1.6,-0.5,0.5,train
2024-03-31,1.2,1.1,0.100000024,0.100000024,train
2024-04-01,1.0,1.2,-0.20000005,0.20000005,train
2024-04-02,1.2,1.0,0.20000005,0.20000005,train
2024-04-03,1.1,1.2,-0.100000024,0.100000024,train
2024-04-04,1.1,1.1,0.0,0.0,train
2024-04-05,1.0,1.1,-0.100000024,0.100000024,train
2024-04-06,1.5,1.0,0.5,0.5,train
2024-04-07,1.5,1.5,0.0,0.0,train
2024-04-08,1.5,1.5,0.0,0.0,train
2024-04-09,1.5,1.5,0.0,0.0,train
2024-04-10,1.5,1.5,0.0,0.0,train
2024-04-11,1.4,1.5,-0.100000024,0.100000024,train
2024-04-12,1.4,1.4,0.0,0.0,train
2024-04-13,1.3,1.4,-0.100000024,0.100000024,train
2024-04-14,1.3,1.3,0.0,0.0,train
2024-04-15,1.3,1.3,0.0,0.0,train
2024-04-16,1.4,1.3,0.100000024,0.100000024,train
2024-04-17,2.3,1.4,0.9,0.9,train
2024-04-18,2.0,2.3,-0.29999995,0.29999995,train
2024-04-19,12.2,2.0,10.2,10.2,train
2024-04-20,10.0,12.2,-2.1999998,2.1999998,train
2024-04-21,1.9,10.0,-8.1,8.1,train
2024-04-22,1.6,1.9,-0.29999995,0.29999995,train
2024-04-23,3.5,1.6,1.9,1.9,train
2024-04-24,4.0,3.5,0.5,0.5,train
2024-04-25,0.6,4.0,-3.4,3.4,train
2024-04-26,1.2,0.6,0.6,0.6,train
2024-04-27,1.3,1.2,0.099999905,0.099999905,train
2024-04-28,1.2,1.3,-0.099999905,0.099999905,train
2024-04-29,1.1,1.2,-0.100000024,0.100000024,train
2024-04-30,0.4,1.1,-0.70000005,0.70000005,train
2024-05-01,0.5,0.4,0.099999994,0.099999994,train
2024-05-02,1.8,0.5,1.3,1.3,train
2024-05-03,1.7,1.8,-0.099999905,0.099999905,train
2024-05-04,1.5,1.7,-0.20000005,0.20000005,train
2024-05-05,1.5,1.5,0.0,0.0,train
2024-05-06,6.7,1.5,5.2,5.2,train
2024-05-07,2.1,6.7,-4.6,4.6,train
2024-05-08,2.0,2.1,-0.099999905,0.099999905,train
2024-05-09,3.0,2.0,1.0,1.0,train
2024-05-10,2.3,3.0,-0.70000005,0.70000005,train
2024-05-11,2.1,2.3,-0.20000005,0.20000005,train
2024-05-12,2.2,2.1,0.10000014,0.10000014,train
2024-05-13,3.1,2.2,0.89999986,0.89999986,train
2024-05-14,2.3,3.1,-0.79999995,0.79999995,train
2024-05-15,2.3,2.3,0.0,0.0,train
2024-05-16,2.2,2.3,-0.099999905,0.099999905,train
2024-05-17,2.0,2.2,-0.20000005,0.20000005,train
2024-05-18,2.3,2.0,0.29999995,0.29999995,train
2024-05-19,2.2,2.3,-0.099999905,0.099999905,train
2024-05-20,2.5,2.2,0.29999995,0.29999995,train
2024-05-21,2.4,2.5,-0.099999905,0.099999905,train
2024-05-22,2.5,2.4,0.099999905,0.099999905,train
2024-05-23,2.3,2.5,-0.20000005,0.20000005,train
2024-05-24,2.3,2.3,0.0,0.0,train
2024-05-25,2.1,2.3,-0.20000005,0.20000005,train
2024-05-26,2.4,2.1,0.3000002,0.3000002,train
2024-05-27,2.3,2.4,-0.10000014,0.10000014,train
2024-05-28,2.4,2.3,0.10000014,0.10000014,train
2024-05-29,1.5,2.4,-0.9000001,0.9000001,train
2024-05-30,1.5,1.5,0.0,0.0,train
2024-05-31,1.6,1.5,0.100000024,0.100000024,train
2024-06-01,2.7,1.6,1.1,1.1,train
2024-06-02,2.8,2.7,0.099999905,0.099999905,train
2024-06-03,2.5,2.8,-0.29999995,0.29999995,train
2024-06-04,1.9,2.5,-0.6,0.6,train
2024-06-05,1.8,1.9,-0.100000024,0.100000024,train
2024-06-06,1.8,1.8,0.0,0.0,train
2024-06-07,1.6,1.8,-0.19999993,0.19999993,train
2024-06-08,5.6,1.6,4.0,4.0,train
2024-06-09,4.2,5.6,-1.4000001,1.4000001,train
2024-06-10,1.6,4.2,-2.6,2.6,train
2024-06-11,1.8,1.6,0.19999993,0.19999993,train
2024-06-12,1.7,1.8,-0.099999905,0.099999905,train
2024-06-13,2.5,1.7,0.79999995,0.79999995,train
2024-06-14,1.9,2.5,-0.6,0.6,train
2024-06-15,2.0,1.9,0.100000024,0.100000024,train
2024-06-16,2.0,2.0,0.0,0.0,train
2024-06-17,2.1,2.0,0.099999905,0.099999905,train
2024-06-18,1.8,2.1,-0.29999995,0.29999995,train
2024-06-19,2.0,1.8,0.20000005,0.20000005,train
