time_col_std,y_true_std,y_pred_std,residual,abs_error,dataset
2021/4/12,346,350.122855,-4.122854995,4.122854995,train
2021/4/13,362,345.8928317,16.1071683,16.1071683,train
2021/4/14,351,359.2247265,-8.224726472,8.224726472,train
2021/4/15,374,359.1682569,14.83174312,14.83174312,train
2021/4/16,354,365.751373,-11.75137295,11.75137295,train
2021/4/17,344,362.9834842,-18.98348424,18.98348424,train
2021/4/18,323,351.6869476,-28.68694761,28.68694761,train
2021/4/19,346,335.7700988,10.22990115,10.22990115,train
2021/4/20,385,339.1361282,45.86387183,45.86387183,train
2021/4/21,374,380.0379753,-6.037975309,6.037975309,train
2021/4/22,366,383.1855063,-17.18550629,17.18550629,train
2021/4/23,378,369.4413736,8.558626401,8.558626401,train
2021/4/24,389,377.582192,11.41780805,11.41780805,train
2021/4/25,331,383.694579,-52.69457897,52.69457897,train
2021/4/26,315,347.4517681,-32.45176812,32.45176812,train
2021/4/27,365,325.691677,39.30832303,39.30832303,train
2021/4/28,356,358.4950687,-2.495068713,2.495068713,train
2021/4/29,370,374.8589022,-4.858902219,4.858902219,train
2021/4/30,361,382.2370481,-21.2370481,21.2370481,train
2021/5/1,362,375.3360118,-13.33601183,13.33601183,train
2021/5/2,357,365.2539435,-8.25394352,8.25394352,train
2021/5/3,334,351.7147263,-17.71472626,17.71472626,train
2021/5/4,351,349.7877664,1.212233572,1.212233572,train
2021/5/5,325,339.9249688,-14.92496876,14.92496876,train
2021/5/6,352,340.270926,11.72907399,11.72907399,train
2021/5/7,345,350.4065809,-5.406580858,5.406580858,train
2021/5/8,357,355.5869767,1.413023259,1.413023259,train
2021/5/9,345,355.8597793,-10.85977931,10.85977931,train
2021/5/10,375.1,357.0980495,18.00195048,18.00195048,train
2021/5/11,365,361.0743405,3.925659548,3.925659548,train
2021/5/12,354,358.3020168,-4.302016831,4.302016831,train
2021/5/13,364,360.0238632,3.976136826,3.976136826,train
2021/5/14,375,354.9454261,20.05457387,20.05457387,train
2021/5/15,384,375.0015854,8.998414619,8.998414619,train
2021/5/16,378,387.2245558,-9.224555834,9.224555834,train
2021/5/17,376,381.5147818,-5.514781839,5.514781839,train
2021/5/18,387,373.7793707,13.22062933,13.22062933,train
2021/5/19,354,389.2447469,-35.24474693,35.24474693,train
2021/5/20,365,373.2562134,-8.256213392,8.256213392,train
2021/5/21,354,371.6853491,-17.68534906,17.68534906,train
2021/5/22,355,358.223484,-3.223484034,3.223484034,train
2021/5/23,324,359.4966709,-35.49667089,35.49667089,train
2021/5/24,378,340.1432953,37.8567047,37.8567047,train
2021/5/25,351,373.872064,-22.87206395,22.87206395,train
2021/5/26,499,364.3278474,134.6721526,134.6721526,train
2021/5/27,478,447.5165676,30.48343236,30.48343236,train
2021/5/28,493,471.8775475,21.12245246,21.12245246,train
2021/5/29,469,461.3284548,7.671545217,7.671545217,train
2021/5/30,426,464.5312664,-38.53126637,38.53126637,train
2021/5/31,440,415.579276,24.42072405,24.42072405,train
2021/6/1,466,441.1399325,24.86006752,24.86006752,train
2021/6/2,454,463.0195721,-9.019572069,9.019572069,train
2021/6/3,505,463.2245475,41.77545249,41.77545249,train
2021/6/4,525,488.4025664,36.59743364,36.59743364,train
2021/6/5,510,512.6377938,-2.637793788,2.637793788,train
2021/6/6,486,503.8810361,-17.88103613,17.88103613,train
2021/6/7,475,485.822067,-10.82206701,10.82206701,train
2021/6/8,484,476.0007912,7.999208836,7.999208836,train
2021/6/9,460,481.1306753,-21.1306753,21.1306753,train
2021/6/10,520,472.5755176,47.4244824,47.4244824,train
2021/6/11,516,514.1805417,1.819458274,1.819458274,train
2021/6/12,507,506.7036328,0.296367176,0.296367176,train
2021/6/13,496,506.8544141,-10.85441412,10.85441412,train
2021/6/14,485,495.4780171,-10.47801712,10.47801712,train
2021/6/15,453,476.6955231,-23.69552314,23.69552314,train
2021/6/16,441,466.0627569,-25.06275687,25.06275687,train
2021/6/17,457,453.0302638,3.969736158,3.969736158,train
